"index","mapc_id","parloc_id","luc_adj_1","luc_adj_2","muni_id","muni","District","land_value","bldg_value","othr_value","total_value","lot_areaft","bldg_area","addr_num","addr_str","owner_city","owner_stat","owner_zip","median_hh_income","latitude","longitude","numTransitStops","walkscore","transitscore","transit_score_description","transit_score_summary"
12714,1938374,"F_758862_2966874",975,975,49,"Cambridge","25th Middlesex District",170800,0,0,170800,4006.284787,0,"1890","MASS AVE","BOSTON","MA","2116",146250,42.38862586,-71.11985857,,97,72,"Excellent Transit","19 nearby routes: 17 bus, 2 rail, 0 other"
12728,1942881,"F_770259_2961111",975,975,49,"Cambridge","26th Middlesex District",3255000,0,0,3255000,10279.93674,0," ","MONSIGNOR OBRIEN HWY","BOSTON","MA","2116",101103,42.37266503,-71.0777772,,90,74,"Excellent Transit","32 nearby routes: 23 bus, 9 rail, 0 other"
12729,1942991,"F_770529_2960848",975,975,49,"Cambridge","26th Middlesex District",5281900,0,0,5281900,107436.7222,0,"183","MONSIGNOR OBRIEN HWY","BOSTON","MA","2116",101103,42.37193968,-71.07678285,,90,74,"Excellent Transit","32 nearby routes: 23 bus, 9 rail, 0 other"
12732,1943369,"F_770679_2960638",975,975,49,"Cambridge","26th Middlesex District",1197000,0,0,1197000,32858.34563,0,"115","MONSIGNOR OBRIEN HWY","BOSTON","MA","2116",101103,42.3713614,-71.07623162,,80,77,"Excellent Transit","32 nearby routes: 23 bus, 9 rail, 0 other"
12738,1943880,"F_770651_2960597",975,975,49,"Cambridge","26th Middlesex District",610100,0,0,610100,11570.72868,0,"125","MONSIGNOR OBRIEN HWY","BOSTON","MA","2116",101103,42.37124928,-71.07633599,,90,77,"Excellent Transit","32 nearby routes: 23 bus, 9 rail, 0 other"
12770,1947367,"F_767984_2957290",975,975,49,"Cambridge","8th Suffolk District",190400,0,0,190400,2315.157343,0,"300","MAIN ST","BOSTON","MA","2116",105263,42.36221074,-71.08626477,,86,69,"Good Transit","16 nearby routes: 15 bus, 1 rail, 0 other"
12774,1948161,"F_756426_2969964",972,972,49,"Cambridge","24th Middlesex District",1699400,803500,0,2502900,71340.24455,7920,"2381","MASS AVE","BOSTON","MA","2116",99453,42.39713428,-71.12882588,,97,70,"Excellent Transit","26 nearby routes: 24 bus, 2 rail, 0 other"
12781,1948376,"F_759132_2966623",975,975,49,"Cambridge","25th Middlesex District",2500,0,0,2500,46.14532865,0,"1853","MASS AVE","BOSTON","MA","2116",108561,42.38793381,-71.11886329,,97,72,"Excellent Transit","19 nearby routes: 17 bus, 2 rail, 0 other"
12785,1948599,"F_753472_2969604",975,975,49,"Cambridge","",1333800,0,0,1333800,32802.69174,0,"351","RINDGE AVE","BOSTON","MA","2116",71250,42.39618119,-71.1397675,19,80,68,"Good Transit","21 nearby routes: 20 bus, 1 rail, 0 other"
12787,1948712,"F_752028_2968431",975,975,49,"Cambridge","",5076200,0,0,5076200,686013.4817,0,"78","CAMBRIDGEPARK DR","BOSTON","MA","2116",,42.39297908,-71.14513131,18,51,66,"Good Transit","18 nearby routes: 17 bus, 1 rail, 0 other"
12789,1948744,"F_759076_2966654",975,975,49,"Cambridge","25th Middlesex District",505200,0,0,505200,11389.04889,0,"1867","MASS AVE","BOSTON","MA","2116",108561,42.38801956,-71.11907006,,97,72,"Excellent Transit","19 nearby routes: 17 bus, 2 rail, 0 other"
12794,1948818,"F_752877_2969413",972,972,49,"Cambridge","24th Middlesex District",4014100,38108000,0,42122100,210399.0267,225105," ","CAMBRIDGEPARK DR","BOSTON","MA","2116",71250,42.39566396,-71.14197318,15,74,67,"Good Transit","21 nearby routes: 20 bus, 1 rail, 0 other"
12803,1948954,"F_758220_2966970",975,975,49,"Cambridge","25th Middlesex District",233100,0,0,233100,103048.0462,0,"61","REGENT ST","BOSTON","MA","2116",146250,42.38889711,-71.12223342,,93,72,"Excellent Transit","21 nearby routes: 19 bus, 2 rail, 0 other"
12809,1949182,"F_758455_2966958",975,975,49,"Cambridge","25th Middlesex District",251600,0,0,251600,5231.952612,0," ","PORTER RD","BOSTON","MA","2116",146250,42.38886132,-71.12136374,,96,72,"Excellent Transit","19 nearby routes: 17 bus, 2 rail, 0 other"
12811,1949344,"F_757629_2967153",975,975,49,"Cambridge","25th Middlesex District",109700,0,0,109700,1952.037752,0,"54","WALDEN ST","BOSTON","MA","2116",146250,42.38940642,-71.12441809,,93,71,"Excellent Transit","18 nearby routes: 16 bus, 2 rail, 0 other"
12812,1949347,"F_754242_2970029",975,975,49,"Cambridge","",504000,0,0,504000,12214.95358,0,"222","HARVEY ST","BOSTON","MA","2116",71250,42.39733843,-71.13691023,,79,68,"Good Transit","21 nearby routes: 20 bus, 1 rail, 0 other"
12814,1949356,"F_751468_2968251",975,975,49,"Cambridge","29th Middlesex District",256400,0,0,256400,6413.315558,0,"120","FAWCETT ST","BOSTON","MA","2116",93897,42.39249153,-71.14720711,17,58,65,"Good Transit","18 nearby routes: 17 bus, 1 rail, 0 other"
12818,1949387,"F_755129_2967638",975,975,49,"Cambridge","29th Middlesex District",328600,0,0,328600,7186.879754,0,"41","BELLIS CIR","BOSTON","MA","2116",93897,42.3907671,-71.13366448,,83,66,"Good Transit","25 nearby routes: 23 bus, 2 rail, 0 other"
13010,1989384,"F_784492_2882669",975,975,133,"Holbrook","",178400,0,171700,350100,170254.823,0,"2","CENTRE ST","BOSTON","MA","2116",70431,42.15720976,-71.02671672,7,28,37,"Some Transit","4 nearby routes: 3 bus, 1 rail, 0 other"
13469,2057067,"F_718976_2919699",975,975,199,"Needham","",100,0,0,100,3037746.766,0,"0","RAILROAD","BOSTON","MA","2116",,,,,,,,
13514,2071090,"M_223232_880314",972,972,220,"Norwood","12th Norfolk District",9600,0,0,9600,50299.93826,0," ","LAND OUTSIDE 5 ROD LIMIT","BOSTON","MA","2160",90547,42.1729198,-71.21881924,14,14,34,"Some Transit","2 nearby routes: 1 bus, 1 rail, 0 other"
13515,2071246,"M_223478_880570",972,972,220,"Norwood","12th Norfolk District",10200,0,0,10200,46932.2712,0," ","LAND OUTSIDE 5 ROD LIMIT","BOSTON","MA","2160",90547,42.17521724,-71.21583156,16,42,33,"Some Transit","2 nearby routes: 1 bus, 1 rail, 0 other"
13516,2071727,"M_223564_880659",972,972,220,"Norwood","12th Norfolk District",10400,0,0,10400,12557.95319,0," ","LAND OUTSIDE 5 ROD LIMIT","BOSTON","MA","2160",90547,42.17601593,-71.21478705,18,42,33,"Some Transit","2 nearby routes: 1 bus, 1 rail, 0 other"
13517,2071729,"M_223631_880725",972,972,220,"Norwood","12th Norfolk District",18500,0,0,18500,21777.20826,0," ","LAND OUTSIDE 5 ROD LIMIT","BOSTON","MA","2160",90547,42.17660811,-71.21397343,20,46,32,"Some Transit","2 nearby routes: 1 bus, 1 rail, 0 other"
13518,2071744,"M_224007_881041",972,972,220,"Norwood","12th Norfolk District",19800,0,0,19800,12976.68232,0," ","OUTSIDE 5 ROD LIMIT","BOSTON","MA","2160",90547,42.17944164,-71.20940938,18,47,31,"Some Transit","2 nearby routes: 1 bus, 1 rail, 0 other"
13520,2072237,"M_224605_881421",972,972,220,"Norwood","12th Norfolk District",11100,0,0,11100,11331.53055,0," ","LENOX STREET","BOSTON","MA","2116",92260,42.18284422,-71.20215494,19,76,33,"Some Transit","2 nearby routes: 1 bus, 1 rail, 0 other"
13521,2072655,"M_224771_882027",972,972,220,"Norwood","12th Norfolk District",255800,122400,11000,389200,24160.5512,1755,"164-170","BROADWAY","BOSTON","MA","2160",88030,42.18829483,-71.20011972,18,90,34,"Some Transit","2 nearby routes: 1 bus, 1 rail, 0 other"
13522,2072718,"M_224835_881901",972,972,220,"Norwood","12th Norfolk District",710900,0,0,710900,125204.6486,0,"239","LENOX ST","BOSTON","MA","2116",92260,42.18715842,-71.19935031,16,76,34,"Some Transit","2 nearby routes: 1 bus, 1 rail, 0 other"
13523,2072735,"M_224840_881989",972,972,220,"Norwood","12th Norfolk District",27300,0,0,27300,60566.20287,0," ","LENOX STREET","BOSTON","MA","2160",92260,42.18795052,-71.19928603,16,76,34,"Some Transit","2 nearby routes: 1 bus, 1 rail, 0 other"
13524,2072736,"M_224880_881990",972,972,220,"Norwood","12th Norfolk District",5100,0,0,5100,9797.034415,0," ","LENOX STREET","BOSTON","MA","2160",92260,42.18795826,-71.19880175,16,76,34,"Some Transit","2 nearby routes: 1 bus, 1 rail, 0 other"
13525,2072746,"M_224819_882057",972,972,220,"Norwood","12th Norfolk District",402500,0,56600,459100,73824.00916,0," ","LENOX STREET","BOSTON","MA","2160",92260,42.1885634,-71.19953735,16,87,34,"Some Transit","2 nearby routes: 1 bus, 1 rail, 0 other"
13526,2073249,"M_223481_880516",972,972,220,"Norwood","12th Norfolk District",33900,0,0,33900,109370.302,0," ","LAND OUTSIDE 5 ROD LIMIT","BOSTON","MA","2160",90455,42.17473099,-71.21579743,18,13,33,"Some Transit","2 nearby routes: 1 bus, 1 rail, 0 other"
13531,2073740,"M_225072_883348",972,972,220,"Norwood","12th Norfolk District",14600,0,0,14600,4694.185839,0," ","LAND OUTSIDE 5 ROD LIMIT","BOSTON","MA","2160",71250,42.20017823,-71.1964189,18,63,34,"Some Transit","2 nearby routes: 1 bus, 1 rail, 0 other"
13534,2074744,"M_225156_883916",972,972,220,"Norwood","12th Norfolk District",16600,0,0,16600,5298.457657,0," ","WASHINGTON STREET","BOSTON","MA","2160",71250,42.20528924,-71.19537724,15,36,28,"Some Transit","1 nearby routes: 1 bus, 0 rail, 0 other"
13535,2074745,"M_225137_883910",972,972,220,"Norwood","12th Norfolk District",18800,0,0,18800,20397.71439,0," ","WASHINGTON STREET","BOSTON","MA","2160",71250,42.20523584,-71.19560758,15,36,28,"Some Transit","1 nearby routes: 1 bus, 0 rail, 0 other"
13539,2075755,"M_225026_882957",972,972,220,"Norwood","12th Norfolk District",250600,0,4300,254900,9330.115904,0," ","BROADWAY, WASHINGTON ST","BOSTON","MA","2116",71250,42.19665953,-71.1969927,20,85,34,"Some Transit","2 nearby routes: 1 bus, 1 rail, 0 other"
13541,2076718,"M_223044_880054",972,972,220,"Norwood","12th Norfolk District",8300,0,0,8300,4990.987968,0," ","OUTSIDE 5 ROD LIMIT","BOSTON","MA","2160",,42.17058456,-71.22110491,5,31,34,"Some Transit","2 nearby routes: 1 bus, 1 rail, 0 other"
13543,2078823,"M_223242_880265",972,972,220,"Norwood","12th Norfolk District",9200,0,0,9200,7608.771317,0," ","OUTSIDE 5 ROD LIMIT","BOSTON","MA","2160",90455,42.17247835,-71.21870016,14,14,34,"Some Transit","2 nearby routes: 1 bus, 1 rail, 0 other"
13544,2078824,"M_223716_880744",972,972,220,"Norwood","12th Norfolk District",16100,0,0,16100,8960.022915,0," ","LAND OUTSIDE 5 ROD LIMIT","BOSTON","MA","2160",90455,42.1767766,-71.21294383,19,54,32,"Some Transit","2 nearby routes: 1 bus, 1 rail, 0 other"
13554,2080555,"F_816949_3007139",972,972,258,"Salem","7th Essex District",48400,0,0,48400,114333.1907,0,"28","PARALLEL STREET","BOSTON","MA","02284-5142",73006,42.49819904,-70.9038052,8,44,26,"Some Transit","1 nearby routes: 1 bus, 0 rail, 0 other"
13558,2081546,"F_818350_3010404",972,972,258,"Salem","7th Essex District",5900,0,0,5900,10899.19755,0,"11","LAWRENCE STREET","BOSTON","MA","02284-5142",69244,42.50713085,-70.89852497,18,54,29,"Some Transit","2 nearby routes: 2 bus, 0 rail, 0 other"
13560,2081698,"F_818732_3011057",972,972,258,"Salem","7th Essex District",0,0,0,0,34301.81728,0,"142","CANAL STREET","BOSTON","MA","02284-5142",57316,42.50891521,-70.89709121,20,72,30,"Some Transit","2 nearby routes: 2 bus, 0 rail, 0 other"
13598,2086070,"F_818337_3016757",972,972,258,"Salem","7th Essex District",91700,0,0,91700,8729.36691,0,"70","NORTH STREET","BOSTON","MA","02284-5142",83594,42.52456297,-70.89840701,,88,34,"Some Transit","3 nearby routes: 3 bus, 0 rail, 0 other"
13599,2086077,"F_818829_3016833",972,972,258,"Salem","7th Essex District",782100,11600,79900,873600,91398.86811,432,"252","BRIDGE STREET","BOSTON","MA","02284-5142",83594,42.52476197,-70.89657993,,93,34,"Some Transit","3 nearby routes: 3 bus, 0 rail, 0 other"
13633,2088435,"F_820690_3020443",975,975,258,"Salem","7th Essex District",202400,0,0,202400,112205.4562,0,"22","MARCH STREET","BOSTON","MA","02284-5142",83594,42.53463099,-70.88958067,8,52,19,"Minimal Transit","3 nearby routes: 2 bus, 1 rail, 0 other"
13644,2090630,"F_760184_2965973",972,972,274,"Somerville","27th Middlesex District",224600,0,11800,237400,3241.052028,0," ","SOMERVILLE AVE","BOSTON","MA","2116",107115,42.38613723,-71.11498012,,96,73,"Excellent Transit","21 nearby routes: 19 bus, 2 rail, 0 other"
13648,2091638,"F_758006_2969868",972,972,274,"Somerville","27th Middlesex District",691700,237700,14900,945500,5047.64763,1918,"45","DAVIS SQ","BOSTON","MA","2116",128958,42.39685184,-71.12297815,,98,71,"Excellent Transit","17 nearby routes: 15 bus, 2 rail, 0 other"
13650,2092680,"F_756997_2970092",972,972,274,"Somerville","",1789300,0,0,1801700,81703.02963,0," ","MEACHAM RD","BOSTON","MA","2116",,42.39747867,-71.12670991,,98,71,"Excellent Transit","26 nearby routes: 24 bus, 2 rail, 0 other"
13652,2092951,"F_755412_2973231",972,972,274,"Somerville","34th Middlesex District",839700,0,43500,888200,24858.29433,0,"1340","BROADWAY","BOSTON","MA","2116",71912,42.40611098,-71.1325277,,84,58,"Good Transit","15 nearby routes: 14 bus, 1 rail, 0 other"
13655,2093644,"F_755024_2972633",972,972,274,"Somerville","34th Middlesex District",411000,0,0,414100,6305.34732,0,"18","WOODSTOCK ST","BOSTON","MA","2116",71912,42.40447464,-71.13397382,,84,58,"Good Transit","15 nearby routes: 14 bus, 1 rail, 0 other"
13656,2093645,"F_754983_2972507",972,972,274,"Somerville","34th Middlesex District",231000,0,0,232700,1700.736822,0," ","ALEWIFE BROOK PKWY","BOSTON","MA","2108",71912,42.40412938,-71.13412762,,86,60,"Good Transit","15 nearby routes: 14 bus, 1 rail, 0 other"
13657,2094286,"F_761380_2970857",972,972,274,"Somerville","27th Middlesex District",34900,0,0,34900,920.5840112,0,"647","BROADWAY","BOSTON","MA","2116",87656,42.39952405,-71.11047063,,91,64,"Good Transit","15 nearby routes: 13 bus, 2 rail, 0 other"
13658,2094643,"F_762790_2968387",972,972,274,"Somerville","27th Middlesex District",72300,0,0,71500,2912.37144,0," ","VERNON ST","BOSTON","MA","2116",87656,42.39272858,-71.1052928,,80,60,"Good Transit","15 nearby routes: 13 bus, 2 rail, 0 other"
13663,2095569,"F_758409_2969869",972,972,274,"Somerville","27th Middlesex District",1829700,381600,36700,2251200,15164.65007,9264,"0","DAVIS SQ","BOSTON","MA","2110",,42.39684968,-71.12148619,,97,71,"Excellent Transit","15 nearby routes: 13 bus, 2 rail, 0 other"
13666,2095644,"F_757931_2969975",972,972,274,"Somerville","27th Middlesex District",259900,0,0,260400,1612.054247,0,"20","HOLLAND ST","BOSTON","MA","2116",135000,42.39714635,-71.12325405,,98,71,"Excellent Transit","25 nearby routes: 23 bus, 2 rail, 0 other"
13668,2095648,"F_758170_2969874",972,972,274,"Somerville","27th Middlesex District",276500,0,12800,291200,2583.662012,0,"10","COLLEGE AVE","BOSTON","MA","2116",109896,42.39686631,-71.12237091,,98,71,"Excellent Transit","17 nearby routes: 15 bus, 2 rail, 0 other"
13671,2097144,"F_760102_2965953",972,972,274,"Somerville","27th Middlesex District",551700,0,0,553900,12241.25747,0,"000R","BEACON ST","BOSTON","MA","2116",107115,42.38608337,-71.11528397,,96,73,"Excellent Transit","21 nearby routes: 19 bus, 2 rail, 0 other"
13676,2097568,"F_770793_2962102",972,972,274,"Somerville","",29165300,5290100,112500,34618200,997729.8986,28740,"0","INNER BELT RD","BOSTON","MA","2116",,42.37537708,-71.07578281,,66,76,"Excellent Transit","31 nearby routes: 22 bus, 9 rail, 0 other"
13677,2097647,"F_761103_2965138",972,972,274,"Somerville","27th Middlesex District",102000,0,0,101100,5478.308126,0,"000R","SACRAMENTO ST","BOSTON","MA","2116",92045,42.38383455,-71.11159256,,95,70,"Excellent Transit","22 nearby routes: 20 bus, 2 rail, 0 other"
13681,2098154,"F_762634_2968412",972,972,274,"Somerville","27th Middlesex District",197500,0,0,198500,5469.548623,0," ","LOWELL ST","BOSTON","MA","2116",102264,42.39279916,-71.10586986,,80,60,"Good Transit","15 nearby routes: 13 bus, 2 rail, 0 other"
13682,2098337,"F_770865_2967765",972,972,274,"Somerville","",9848400,0,0,9865400,433660.7573,0,"0","FOLEY ST","BOSTON","MA","2116",,42.39091539,-71.07541203,,53,68,"Good Transit","19 nearby routes: 18 bus, 1 rail, 0 other"
13688,2100152,"F_764482_2963559",972,972,274,"Somerville","27th Middlesex District",23200,0,0,23200,341.0163999,0," ","WASHINGTON ST","BOSTON","MA","2116",92045,42.37945886,-71.09911331,,98,54,"Good Transit","14 nearby routes: 14 bus, 0 rail, 0 other"
13689,2100156,"F_770431_2966667",972,972,274,"Somerville","",5336600,0,0,5345900,268706.1869,0,"0","MYSTIC AVE","BOSTON","MA","2116",,42.3879084,-71.07703873,,85,71,"Excellent Transit","18 nearby routes: 17 bus, 1 rail, 0 other"
13692,2100635,"F_770393_2961602",972,972,274,"Somerville","26th Middlesex District",4222600,0,0,4229900,187675.4408,0,"0","INNER BELT RD","BOSTON","MA","2116",,42.37401052,-71.0772723,,82,75,"Excellent Transit","32 nearby routes: 23 bus, 9 rail, 0 other"
13695,2101148,"F_759717_2966253",972,972,274,"Somerville","27th Middlesex District",0,0,0,153300,1376.91341,0,"000R","BEACON ST","BOSTON","MA","2116",107115,42.38691133,-71.11670404,,97,73,"Excellent Transit","21 nearby routes: 19 bus, 2 rail, 0 other"
13696,2101156,"F_761946_2964499",972,972,274,"Somerville","27th Middlesex District",418100,0,0,420700,15496.44098,0,"17","HARRISON ST","BOSTON","MA","2116",92045,42.38207055,-71.10848321,,86,66,"Good Transit","20 nearby routes: 18 bus, 2 rail, 0 other"
13697,2101428,"F_764142_2965533",972,972,274,"Somerville","27th Middlesex District",100700,0,85800,185600,5767.939933,0," ","SCHOOL ST","BOSTON","MA","2116",102264,42.38487991,-71.10033743,,94,56,"Good Transit","19 nearby routes: 17 bus, 2 rail, 0 other"
13700,2101659,"F_766554_2965522",972,972,274,"Somerville","26th Middlesex District",264000,0,0,263300,2403.279881,0," ","MCGRATH HWY","BOSTON","MA","2116",64073,42.38481837,-71.09140993,,85,64,"Good Transit","19 nearby routes: 18 bus, 1 rail, 0 other"
13704,2102654,"F_765279_2963087",972,972,274,"Somerville","26th Middlesex District",111600,0,0,110600,6582.392999,0,"46","NEWTON ST","BOSTON","MA","2116",100678,42.37815337,-71.09617184,,98,56,"Good Transit","17 nearby routes: 16 bus, 1 rail, 0 other"
13705,2102659,"F_762977_2964017",972,972,274,"Somerville","27th Middlesex District",255600,0,0,256100,3843.995729,0," ","DANE ST","BOSTON","MA","2116",92045,42.38073489,-71.10467554,,95,59,"Good Transit","23 nearby routes: 21 bus, 2 rail, 0 other"
13706,2102860,"F_768630_2963522",972,972,274,"Somerville","26th Middlesex District",3791900,4704100,194500,8697100,135628.9765,126934,"32","COBBLE HILL RD","BOSTON","MA","2116",77539,42.37930281,-71.08376202,,70,74,"Excellent Transit","22 nearby routes: 21 bus, 1 rail, 0 other"
13709,2103151,"F_769529_2963765",972,972,274,"Somerville","26th Middlesex District",299400,0,0,300000,2598.491752,0," ","INNER BELT RD","BOSTON","MA","2116",77539,42.37995752,-71.08043036,,69,75,"Excellent Transit","21 nearby routes: 20 bus, 1 rail, 0 other"
13710,2103152,"F_768612_2963752",972,972,274,"Somerville","26th Middlesex District",974400,0,0,975800,29121.31324,0," ","COBBLE HILL RD","BOSTON","MA","2116",77539,42.37993417,-71.08382448,,70,74,"Excellent Transit","22 nearby routes: 21 bus, 1 rail, 0 other"
13711,2103160,"F_765189_2963047",972,972,274,"Somerville","27th Middlesex District",103500,0,0,102500,4695.773872,0," ","NEWTON ST","BOSTON","MA","2116",100678,42.37804478,-71.09650563,,97,57,"Good Transit","17 nearby routes: 16 bus, 1 rail, 0 other"
13712,2103162,"F_768779_2962966",972,972,274,"Somerville","26th Middlesex District",464700,0,0,468000,7599.360731,0," ","INNER BELT RD","BOSTON","MA","2116",77539,42.37777515,-71.08322062,,31,73,"Excellent Transit","24 nearby routes: 23 bus, 1 rail, 0 other"
13713,2103532,"F_767069_2962211",972,972,274,"Somerville","26th Middlesex District",21600,0,0,21700,268.7649831,0," ","HORACE ST","BOSTON","MA","2116",77539,42.37572617,-71.08956269,,94,63,"Good Transit","27 nearby routes: 26 bus, 1 rail, 0 other"
13714,2103655,"F_765439_2962948",972,972,274,"Somerville","26th Middlesex District",22200,0,0,22400,401.3163441,0," ","WEBSTER AVE","BOSTON","MA","2116",77539,42.37776987,-71.09558212,,98,56,"Good Transit","17 nearby routes: 16 bus, 1 rail, 0 other"
13715,2103656,"F_771033_2962666",972,972,274,"Somerville","",5800000,0,0,5810000,317004.9136,0," ","THIRD AVE","BOSTON","MA","2116",,42.37692142,-71.07488421,,28,76,"Excellent Transit","24 nearby routes: 19 bus, 5 rail, 0 other"
13716,2103659,"F_769554_2961940",972,972,274,"Somerville","26th Middlesex District",3174900,0,0,3180400,142638.4248,0,"0","INNER BELT RD","BOSTON","MA","2116",77539,42.37494936,-71.08037106,,42,73,"Excellent Transit","23 nearby routes: 22 bus, 1 rail, 0 other"
13662,2095143,"F_761523_2970655",972,972,274,"Somerville","27th Middlesex District",38700,0,1100,39800,1732.814601,0,"0","BROADWAY","BOSTON ST","MA","2116",87656,42.39896797,-71.10994463,,91,,,
5858,916477,"F_766239_3104763",972,972,128,"Haverhill","15th Essex District",128600,0,0,128600,17466.49613,0,"79","RAILROAD AVE","BRADFORD","MA","1835",66157,42.76688103,-71.0900991,,55,,,
5859,916478,"F_765772_3104283",972,972,128,"Haverhill","15th Essex District",1128100,1133100,116300,2377500,265064.0128,63069,"123","RAILROAD AVE","BRADFORD","MA","1835",66157,42.7655702,-71.0918467,,31,,,
8429,1244664,"F_788475_2846190",972,972,44,"Brockton","9th Plymouth District",38040,0,0,38040,9866.379944,0,"0","MAIN ST","BROCKTON","MA","2301",44451,42.05704481,-71.0127956,,68,38,"Some Transit","4 nearby routes: 3 bus, 1 rail, 0 other"
8430,1244669,"F_788414_2846232",972,972,44,"Brockton","9th Plymouth District",11670,3330,0,15000,2554.171885,0,"0","MAIN ST","BROCKTON","MA","2301",44451,42.05716102,-71.01301934,,68,38,"Some Transit","4 nearby routes: 3 bus, 1 rail, 0 other"
8431,1244764,"F_788471_2846295",972,972,44,"Brockton","9th Plymouth District",132450,11560,0,144010,13192.6044,0,"0","MAIN ST","BROCKTON","MA","2301",44451,42.05733301,-71.01280813,,68,38,"Some Transit","4 nearby routes: 3 bus, 1 rail, 0 other"
8432,1244965,"F_788752_2846276",972,972,44,"Brockton","9th Plymouth District",1111300,1080030,0,2191330,209858.783,19577,"1442","MAIN ST","BROCKTON","MA","2301",44451,42.05727646,-71.01177381,,62,38,"Some Transit","4 nearby routes: 3 bus, 1 rail, 0 other"
8519,1256556,"F_787856_2856267",972,972,44,"Brockton","9th Plymouth District",420660,1764720,0,2185380,145308.8493,50867,"10","COMMERCIAL ST","BROCKTON","MA","2301",62879,42.0847073,-71.01486387,,80,50,"Good Transit","15 nearby routes: 14 bus, 1 rail, 0 other"
8520,1256789,"F_787831_2856558",972,972,44,"Brockton","9th Plymouth District",324590,343880,0,668470,52385.86676,3164,"0","COURT ST","BROCKTON","MA","2301",62879,42.08550624,-71.01494987,,80,50,"Good Transit","15 nearby routes: 14 bus, 1 rail, 0 other"
12709,1938358,"F_756302_2967309",975,975,49,"Cambridge","29th Middlesex District",126900,0,0,126900,3094.113987,0,"95","BOLTON ST","CAMBRIDGE","MA","2142",93897,42.38985042,-71.12932765,,84,67,"Good Transit","26 nearby routes: 24 bus, 2 rail, 0 other"
12715,1939333,"F_759077_2965017",972,972,49,"Cambridge","25th Middlesex District",420500,1448500,0,1869000,15110.36907,8155,"1713-5","MASS AVE","CAMBRIDGE","MA","2139",103708,42.3835276,-71.11909342,,97,75,"Excellent Transit","21 nearby routes: 19 bus, 2 rail, 0 other"
12723,1941873,"F_759125_2962176",975,975,49,"Cambridge","25th Middlesex District",3461300,0,0,3461300,65422.40085,0,"1525","MASS AVE","CAMBRIDGE","MA","2139",,42.37573127,-71.11896273,,96,81,"Excellent Transit","19 nearby routes: 18 bus, 1 rail, 0 other"
5243,839314,"F_749918_2883000",975,975,50,"Canton","6th Norfolk District",141500,0,0,141500,32155.6977,0,"341","NEPONSET ST","CANTON","MA","2021",86987,42.1585736,-71.15422427,6,41,,,
9450,1444368,"F_509408_2874703",972,972,54,"Charlton","6th Worcester District",174700,141800,74900,391400,318136.2404,2016,"5E","MASS TURNPIKE","CHARLTON","MA","1507",73424,42.13504934,-72.04108013,,14,,,
9451,1444382,"F_509742_2874713",972,972,54,"Charlton","6th Worcester District",252800,8700,42200,303700,146234.3453,231,"5E","MASS TURNPIKE","CHARLTON","MA","1507",73424,42.13508259,-72.03984898,,14,,,
9452,1444618,"F_512898_2875906",972,972,54,"Charlton","6th Worcester District",60800,86100,7700,154600,199421.8245,1113,"166","STURBRIDGE RD","CHARLTON","MA","1507",73424,42.13841055,-72.02824075,,11,,,
9455,1445098,"F_527051_2880634",972,972,54,"Charlton","7th Worcester District",66100,,,66100,62615.23731,0,"0","WILSON LN","CHARLTON","MA","1507",73424,42.15161341,-71.97615619,,12,,,
9457,1445620,"F_515495_2878328",972,972,54,"Charlton","6th Worcester District",83800,,,83800,276214.9582,0,"0","MASS TURNPIKE","CHARLTON","MA","1507",73424,42.14510053,-72.01871999,,3,,,
9458,1445621,"F_516774_2878904",972,972,54,"Charlton","6th Worcester District",8800,,,8800,15543.11204,0,"0","MASS TURNPIKE","CHARLTON","MA","1507",73424,42.14670239,-72.01401665,,2,,,
9459,1445622,"F_517060_2879029",972,972,54,"Charlton","6th Worcester District",8400,,,8400,6299.798035,0,"0","MASS TURNPIKE","CHARLTON","MA","1507",73424,42.14705013,-72.01296481,,2,,,
9460,1445677,"F_530283_2882485",326,972,54,"Charlton","6th Worcester District",497800,2150200,481800,3129800,667893.7234,14277,"6W","MASS TURNPIKE","CHARLTON","MA","1507",107364,42.15674167,-71.96427453,,17,,,
9461,1445681,"F_530338_2882965",972,972,54,"Charlton","6th Worcester District",56600,0,0,56600,24234.04234,0,"0","STAFFORD ST","CHARLTON","MA","1507",107364,42.15805967,-71.96408132,,18,,,
9462,1445692,"F_530427_2883152",972,972,54,"Charlton","6th Worcester District",60300,0,0,60300,24863.58148,0,"0","J HAMMOND RD","CHARLTON","MA","1507",107364,42.15857415,-71.96375682,,18,,,
8410,1241142,"F_989643_2701781",975,975,20,"Barnstable","2nd Barnstable District",176500,0,0,176500,21571.54683,0,"242","MAIN STREET (HYANNIS)","DENNIS","MA","2638",,41.65524082,-70.27970467,14,87,,,
8416,1241422,"F_989419_2702801",975,975,20,"Barnstable","2nd Barnstable District",250900,0,0,250900,55088.24459,0,"88","RIDGEWOOD AVENUE","DENNIS","MA","2638",,41.65804849,-70.28047088,8,82,,,
2709,363507,"F_555209_2924747",972,972,348,"Worcester","13th Worcester District",0,1490500,0,1490500,20800.04063,45900,"275","AIRPORT DR","EAST BOSTON","MA","2128",65769,42.27304857,-71.87302733,3,5,,,
2726,369697,"F_556063_2920855",975,975,348,"Worcester","17th Worcester District",2718300,4888200,150000,7756500,632582.338,7313,"16","COPPAGE DR","EAST BOSTON","MA","02128 2909",68846,42.26237881,-71.86980959,4,0,,,
