state,date,rep_poll_2020,dem_poll_2020,dem_lead,dem_lead_rolling_7,usa_state_code,usa_state_latitude,usa_state_longitude,dem_lead_rolling_30,called,dem_percent,rep_percent,dem_2020_margin,dem_result_poll_diff,rep_result_poll_diff,dem_lead_result_poll_diff,dem_lead_rolling_7_diff,dem_lead_rolling_30_diff
Virginia,2020-07-11,39.54473,50.84767,11.30294,11.264309999999833,VA,37.431573,-78.656894,10.912227666666638,D,54.10951717780242,43.995503667282144,10.114013510520287,3.261847177802416,4.450773667282142,-1.1889264894797122,-1.1502964894795458,-0.7982141561463507
Virginia,2020-07-12,39.56972,50.80245,11.232729999999995,11.262988571428403,VA,37.431573,-78.656894,10.970764333333305,D,54.10951717780242,43.995503667282144,10.114013510520287,3.3070671778024163,4.425783667282147,-1.1187164894797075,-1.148975060908116,-0.8567508228130176
Virginia,2020-07-13,39.50028,50.44738,10.9471,11.222472857142689,VA,37.431573,-78.656894,11.00474599999997,D,54.10951717780242,43.995503667282144,10.114013510520287,3.662137177802414,4.495223667282147,-0.8330864894797134,-1.1084593466224018,-0.8907324894796833
Virginia,2020-07-14,39.48668,50.49454,11.00786,11.186035714285548,VA,37.431573,-78.656894,11.035571666666636,D,54.10951717780242,43.995503667282144,10.114013510520287,3.614977177802416,4.508823667282144,-0.8938464894797136,-1.0720222037652611,-0.9215581561463484
Virginia,2020-07-15,39.44802,50.52463,11.076610000000002,11.16403142857126,VA,37.431573,-78.656894,11.068685666666635,D,54.10951717780242,43.995503667282144,10.114013510520287,3.5848871778024147,4.547483667282144,-0.962596489479715,-1.0500179180509726,-0.9546721561463478
Virginia,2020-07-16,39.44824000000001,50.52409,11.075849999999996,11.134842857142687,VA,37.431573,-78.656894,11.085742666666636,D,54.10951717780242,43.995503667282144,10.114013510520287,3.5854271778024156,4.547263667282131,-0.9618364894797082,-1.0208293466223992,-0.971729156146349
Virginia,2020-07-17,39.48736,50.52231,11.034950000000002,11.096862857142694,VA,37.431573,-78.656894,11.098837999999969,D,54.10951717780242,43.995503667282144,10.114013510520287,3.5872071778024193,4.508143667282141,-0.9209364894797147,-0.9828493466224071,-0.9848244894796814
Virginia,2020-07-18,39.48868,50.55629,11.067610000000002,11.063244285714118,VA,37.431573,-78.656894,11.114816999999968,D,54.10951717780242,43.995503667282144,10.114013510520287,3.5532271778024196,4.506823667282141,-0.9535964894797146,-0.9492307751938309,-1.0008034894796811
Virginia,2020-07-19,39.69645,50.68839000000001,10.991940000000007,11.028845714285548,VA,37.431573,-78.656894,11.129299333333302,D,54.10951717780242,43.995503667282144,10.114013510520287,3.421127177802404,4.299053667282145,-0.8779264894797194,-0.9148322037652612,-1.0152858228130146
Virginia,2020-07-20,39.71917,50.67317,10.954,11.029831428571262,VA,37.431573,-78.656894,11.142032333333303,D,54.10951717780242,43.995503667282144,10.114013510520287,3.4363471778024177,4.276333667282145,-0.8399864894797133,-0.9158179180509745,-1.0280188228130154
Virginia,2020-07-21,39.72309,50.66719000000001,10.944100000000004,11.020722857142689,VA,37.431573,-78.656894,11.155413333333303,D,54.10951717780242,43.995503667282144,10.114013510520287,3.4423271778024045,4.2724136672821444,-0.8300864894797169,-0.9067093466224012,-1.0413998228130161
Virginia,2020-07-22,39.82472,49.94621,10.12149,10.884277142856977,VA,37.431573,-78.656894,11.133003666666635,D,54.10951717780242,43.995503667282144,10.114013510520287,4.163307177802416,4.170783667282144,-0.007476489479712356,-0.7702636323366896,-1.018990156146348
Virginia,2020-07-23,39.94342,50.21471,10.271289999999992,10.769339999999833,VA,37.431573,-78.656894,11.110522666666634,D,54.10951717780242,43.995503667282144,10.114013510520287,3.89480717780242,4.05208366728214,-0.1572764894797043,-0.6553264894795454,-0.996509156146347
Virginia,2020-07-24,39.91339,50.2804,10.36701,10.67391999999983,VA,37.431573,-78.656894,11.083801999999967,D,54.10951717780242,43.995503667282144,10.114013510520287,3.8291171778024164,4.082113667282144,-0.2529964894797132,-0.5599064894795429,-0.9697884894796793
Virginia,2020-07-25,39.91841,50.28677,10.36836000000001,10.574027142856977,VA,37.431573,-78.656894,11.049094999999966,D,54.10951717780242,43.995503667282144,10.114013510520287,3.8227471778024196,4.077093667282142,-0.2543464894797225,-0.4600136323366897,-0.9350814894796784
Virginia,2020-07-26,39.92374,50.28072,10.35698,10.483318571428404,VA,37.431573,-78.656894,11.018327999999967,D,54.10951717780242,43.995503667282144,10.114013510520287,3.8287971778024144,4.071763667282141,-0.24296648947971278,-0.36930506090811654,-0.9043144894796793
Virginia,2020-07-27,39.74788,50.1889,10.441019999999996,10.410035714285547,VA,37.431573,-78.656894,10.991575333333298,D,54.10951717780242,43.995503667282144,10.114013510520287,3.92061717780242,4.2476236672821415,-0.3270064894797091,-0.29602220376525956,-0.8775618228130107
Virginia,2020-07-28,40.36943,51.1029,10.733469999999997,10.379945714285547,VA,37.431573,-78.656894,10.974570999999965,D,54.10951717780242,43.995503667282144,10.114013510520287,3.0066171778024184,3.6260736672821423,-0.6194564894797097,-0.26593220376526006,-0.8605574894796781
Virginia,2020-07-29,40.36174000000001,50.98578,10.624039999999994,10.451738571428402,VA,37.431573,-78.656894,10.956798333333298,D,54.10951717780242,43.995503667282144,10.114013510520287,3.1237371778024183,3.633763667282132,-0.5100264894797064,-0.3377250609081148,-0.8427848228130106
Virginia,2020-07-30,39.96441,50.73563,10.77122,10.523157142856975,VA,37.431573,-78.656894,10.939632333333297,D,54.10951717780242,43.995503667282144,10.114013510520287,3.373887177802416,4.031093667282143,-0.6572064894797123,-0.40914363233668816,-0.8256188228130092
Virginia,2020-07-31,40.23534,50.91409,10.67875,10.567691428571262,VA,37.431573,-78.656894,10.921397666666628,D,54.10951717780242,43.995503667282144,10.114013510520287,3.195427177802415,3.760163667282143,-0.5647364894797136,-0.4536779180509747,-0.8073841561463411
Virginia,2020-08-01,40.23534,50.91409,10.67875,10.612032857142689,VA,37.431573,-78.656894,10.902451333333294,D,54.10951717780242,43.995503667282144,10.114013510520287,3.195427177802415,3.760163667282143,-0.5647364894797136,-0.4980193466224012,-0.7884378228130071
Virginia,2020-08-02,40.22539,50.919,10.693609999999993,10.660122857142689,VA,37.431573,-78.656894,10.884266333333294,D,54.10951717780242,43.995503667282144,10.114013510520287,3.1905171778024197,3.7701136672821463,-0.5795964894797052,-0.5461093466224014,-0.7702528228130063
Virginia,2020-08-03,40.36193,51.09063,10.728699999999996,10.701219999999834,VA,37.431573,-78.656894,10.867253666666626,D,54.10951717780242,43.995503667282144,10.114013510520287,3.0188871778024193,3.6335736672821426,-0.614686489479709,-0.5872064894795468,-0.7532401561463384
Virginia,2020-08-04,40.44551,51.06722,10.62171,10.68525428571412,VA,37.431573,-78.656894,10.84657799999996,D,54.10951717780242,43.995503667282144,10.114013510520287,3.0422971778024177,3.549993667282145,-0.5076964894797129,-0.5712407751938322,-0.7325644894796728
Virginia,2020-08-05,40.63734,50.90587,10.268529999999998,10.634467142856977,VA,37.431573,-78.656894,10.814505333333294,D,54.10951717780242,43.995503667282144,10.114013510520287,3.2036471778024165,3.3581636672821418,-0.15451648947971108,-0.5204536323366895,-0.7004918228130066
Virginia,2020-08-06,40.50274,50.72387,10.221129999999997,10.55588285714269,VA,37.431573,-78.656894,10.77977899999996,D,54.10951717780242,43.995503667282144,10.114013510520287,3.3856471778024186,3.4927636672821407,-0.10711648947970964,-0.4418693466224024,-0.6657654894796732
Virginia,2020-08-07,40.28502,50.66179,10.37677,10.512742857142689,VA,37.431573,-78.656894,10.751316666666629,D,54.10951717780242,43.995503667282144,10.114013510520287,3.4477271778024132,3.7104836672821406,-0.2627564894797132,-0.39872934662240134,-0.6373031561463414
Virginia,2020-08-08,40.28502,50.66179,10.37677,10.469602857142686,VA,37.431573,-78.656894,10.721203333333296,D,54.10951717780242,43.995503667282144,10.114013510520287,3.4477271778024132,3.7104836672821406,-0.2627564894797132,-0.3555893466223985,-0.6071898228130088
Virginia,2020-08-09,40.28832,50.65742,10.369100000000003,10.423244285714118,VA,37.431573,-78.656894,10.690146333333296,D,54.10951717780242,43.995503667282144,10.114013510520287,3.4520971778024148,3.7071836672821448,-0.2550864894797158,-0.30923077519383035,-0.5761328228130083
Virginia,2020-08-10,40.17634,50.82638,10.650039999999997,10.412007142856972,VA,37.431573,-78.656894,10.668382999999961,D,54.10951717780242,43.995503667282144,10.114013510520287,3.2831371778024163,3.8191636672821403,-0.5360264894797098,-0.2979936323366843,-0.554369489479674
Virginia,2020-08-11,40.33046,51.02377,10.693310000000004,10.422235714285543,VA,37.431573,-78.656894,10.650402333333295,D,54.10951717780242,43.995503667282144,10.114013510520287,3.0857471778024177,3.6650436672821414,-0.5792964894797166,-0.308222203765256,-0.5363888228130076
Virginia,2020-08-12,40.36197,50.93734,10.57537,10.466069999999828,VA,37.431573,-78.656894,10.638011333333298,D,54.10951717780242,43.995503667282144,10.114013510520287,3.1721771778024177,3.633533667282144,-0.4613564894797122,-0.3520564894795406,-0.5239978228130102
Virginia,2020-08-13,40.60358,51.20646,10.60288,10.520605714285542,VA,37.431573,-78.656894,10.624511999999964,D,54.10951717780242,43.995503667282144,10.114013510520287,2.903057177802417,3.3919236672821427,-0.48886648947971345,-0.4065922037652552,-0.5104984894796765
Virginia,2020-08-14,40.65021,51.52203,10.871820000000007,10.591327142856974,VA,37.431573,-78.656894,10.617685666666631,D,54.10951717780242,43.995503667282144,10.114013510520287,2.5874871778024158,3.3452936672821423,-0.7578064894797194,-0.47731363233668667,-0.5036721561463438
Virginia,2020-08-15,40.65017,51.52,10.86983,10.661764285714119,VA,37.431573,-78.656894,10.610818333333297,D,54.10951717780242,43.995503667282144,10.114013510520287,2.5895171778024135,3.3453336672821408,-0.755816489479713,-0.5477507751938315,-0.49680482281300975
Virginia,2020-08-16,41.02663,51.62075,10.594120000000004,10.693909999999834,VA,37.431573,-78.656894,10.596123999999964,D,54.10951717780242,43.995503667282144,10.114013510520287,2.4887671778024156,2.9688736672821463,-0.48010648947971646,-0.5798964894795464,-0.48211048947967683
Virginia,2020-08-17,40.89827,51.74005,10.841779999999993,10.721301428571264,VA,37.431573,-78.656894,10.588596333333296,D,54.10951717780242,43.995503667282144,10.114013510520287,2.36946717780242,3.097233667282147,-0.7277664894797056,-0.6072879180509769,-0.4745828228130087
Virginia,2020-08-18,40.86845,51.67802,10.809569999999999,10.737909999999838,VA,37.431573,-78.656894,10.582517333333296,D,54.10951717780242,43.995503667282144,10.114013510520287,2.43149717780242,3.1270536672821407,-0.6955564894797117,-0.6238964894795505,-0.46850382281300895
Virginia,2020-08-19,40.86794,51.61777,10.749829999999996,10.762832857142696,VA,37.431573,-78.656894,10.575711666666628,D,54.10951717780242,43.995503667282144,10.114013510520287,2.4917471778024165,3.1275636672821463,-0.6358164894797085,-0.6488193466224086,-0.46169815614634047
Virginia,2020-08-20,40.7092,51.63333,10.924129999999998,10.808725714285552,VA,37.431573,-78.656894,10.575045999999961,D,54.10951717780242,43.995503667282144,10.114013510520287,2.476187177802416,3.286303667282141,-0.8101164894797108,-0.6947122037652651,-0.461032489479674
Virginia,2020-08-21,40.59171,51.52385,10.932140000000004,10.817342857142695,VA,37.431573,-78.656894,10.60206766666663,D,54.10951717780242,43.995503667282144,10.114013510520287,2.5856671778024136,3.4037936672821445,-0.8181264894797167,-0.7033293466224073,-0.48805415614634207
Virginia,2020-08-22,40.41944,51.49483,11.07539,10.846708571428406,VA,37.431573,-78.656894,10.628870999999965,D,54.10951717780242,43.995503667282144,10.114013510520287,2.6146871778024163,3.576063667282142,-0.9613764894797132,-0.7326950609081191,-0.5148574894796774
Virginia,2020-08-23,40.31561,51.61288,11.297269999999996,10.947158571428403,VA,37.431573,-78.656894,10.65987966666663,D,54.10951717780242,43.995503667282144,10.114013510520287,2.4966371778024197,3.679893667282144,-1.1832564894797084,-0.8331450609081159,-0.5458661561463423
Virginia,2020-08-24,40.20777,51.6058,11.39803,11.026622857142694,VA,37.431573,-78.656894,10.694201999999963,D,54.10951717780242,43.995503667282144,10.114013510520287,2.5037171778024145,3.787733667282147,-1.284016489479713,-0.912609346622407,-0.580188489479676
Virginia,2020-08-25,40.22935,51.59973,11.370380000000004,11.106738571428409,VA,37.431573,-78.656894,10.727981999999963,D,54.10951717780242,43.995503667282144,10.114013510520287,2.5097871778024157,3.766153667282147,-1.256366489479717,-0.9927250609081213,-0.6139684894796762
Virginia,2020-08-26,39.88695,51.30788,11.420929999999998,11.202609999999835,VA,37.431573,-78.656894,10.76064566666663,D,54.10951717780242,43.995503667282144,10.114013510520287,2.8016371778024194,4.108553667282145,-1.3069164894797112,-1.0885964894795475,-0.6466321561463424
Virginia,2020-08-27,39.89355,51.31248,11.418930000000005,11.273295714285547,VA,37.431573,-78.656894,10.783494333333296,D,54.10951717780242,43.995503667282144,10.114013510520287,2.797037177802416,4.101953667282146,-1.3049164894797176,-1.15928220376526,-0.6694808228130089
Virginia,2020-08-28,39.45113,51.49032,12.039190000000005,11.431445714285548,VA,37.431573,-78.656894,10.830665999999963,D,54.10951717780242,43.995503667282144,10.114013510520287,2.6191971778024197,4.544373667282144,-1.9251764894797176,-1.3174322037652608,-0.7166524894796762
Virginia,2020-08-29,39.66063,51.46047,11.799840000000005,11.534938571428409,VA,37.431573,-78.656894,10.864953333333297,D,54.10951717780242,43.995503667282144,10.114013510520287,2.649047177802416,4.334873667282146,-1.6858264894797177,-1.4209250609081217,-0.7509398228130095
Virginia,2020-08-30,39.69347,51.32341,11.629939999999998,11.582462857142694,VA,37.431573,-78.656894,10.89665966666663,D,54.10951717780242,43.995503667282144,10.114013510520287,2.786107177802414,4.302033667282146,-1.5159264894797104,-1.468449346622407,-0.7826461561463436
Virginia,2020-08-31,40.61585,51.4352,10.81935,11.499794285714124,VA,37.431573,-78.656894,10.901346333333297,D,54.10951717780242,43.995503667282144,10.114013510520287,2.674317177802415,3.379653667282142,-0.7053364894797127,-1.3857807751938367,-0.7873328228130099
Virginia,2020-09-01,40.7053,51.34733,10.642029999999998,11.395744285714118,VA,37.431573,-78.656894,10.899626999999963,D,54.10951717780242,43.995503667282144,10.114013510520287,2.762187177802417,3.2902036672821424,-0.528016489479711,-1.2817307751938305,-0.785613489479676
Virginia,2020-09-02,40.5419,51.36213,10.820230000000002,11.309929999999838,VA,37.431573,-78.656894,10.902677999999963,D,54.10951717780242,43.995503667282144,10.114013510520287,2.747387177802416,3.4536036672821453,-0.7062164894797149,-1.1959164894795506,-0.7886644894796753
Virginia,2020-09-03,40.5771,51.31282,10.73572,11.212328571428412,VA,37.431573,-78.656894,10.906478333333297,D,54.10951717780242,43.995503667282144,10.114013510520287,2.7966971778024146,3.418403667282142,-0.6217064894797133,-1.0983150609081243,-0.7924648228130096
Virginia,2020-09-04,40.63037,51.47782,10.847450000000002,11.04207999999984,VA,37.431573,-78.656894,10.92577566666663,D,54.10951717780242,43.995503667282144,10.114013510520287,2.6316971778024154,3.3651336672821444,-0.7334364894797147,-0.9280664894795532,-0.811762156146342
Virginia,2020-09-05,40.66594,51.48434,10.818400000000004,10.901874285714127,VA,37.431573,-78.656894,10.94568466666663,D,54.10951717780242,43.995503667282144,10.114013510520287,2.6251771778024136,3.3295636672821445,-0.7043864894797167,-0.78786077519384,-0.8316711561463421
Virginia,2020-09-06,40.66718,51.51284,10.845660000000002,10.789834285714123,VA,37.431573,-78.656894,10.961314333333295,D,54.10951717780242,43.995503667282144,10.114013510520287,2.5966771778024196,3.3283236672821417,-0.731646489479715,-0.6758207751938361,-0.8473008228130077
Virginia,2020-09-07,40.74404000000001,51.52755,10.783509999999993,10.784714285714124,VA,37.431573,-78.656894,10.974872333333293,D,54.10951717780242,43.995503667282144,10.114013510520287,2.5819671778024187,3.251463667282131,-0.6694964894797053,-0.6707007751938363,-0.8608588228130056
Virginia,2020-09-08,40.73203,51.49604,10.76401,10.802139999999838,VA,37.431573,-78.656894,10.98803599999996,D,54.10951717780242,43.995503667282144,10.114013510520287,2.613477177802416,3.263473667282142,-0.6499964894797134,-0.6881264894795507,-0.8740224894796729
Virginia,2020-09-09,40.50207,51.33935,10.83728,10.80457571428555,VA,37.431573,-78.656894,10.994277333333294,D,54.10951717780242,43.995503667282144,10.114013510520287,2.7701671778024135,3.49343366728214,-0.7232664894797125,-0.6905622037652623,-0.8802638228130064
Virginia,2020-09-10,40.63869,51.40609,10.767399999999995,10.809101428571264,VA,37.431573,-78.656894,10.996746999999962,D,54.10951717780242,43.995503667282144,10.114013510520287,2.7034271778024177,3.3568136672821467,-0.6533864894797077,-0.6950879180509766,-0.8827334894796746
Virginia,2020-09-11,40.64886,51.437,10.78814,10.800628571428405,VA,37.431573,-78.656894,11.003839333333294,D,54.10951717780242,43.995503667282144,10.114013510520287,2.672517177802419,3.3466436672821445,-0.674126489479713,-0.6866150609081174,-0.8898258228130072
Virginia,2020-09-12,40.60468,51.40711,10.802429999999996,10.798347142856974,VA,37.431573,-78.656894,11.010490999999961,D,54.10951717780242,43.995503667282144,10.114013510520287,2.7024071778024137,3.3908236672821417,-0.6884164894797085,-0.6843336323366866,-0.8964774894796737
Virginia,2020-09-13,40.83889,51.48895,10.650060000000003,10.770404285714116,VA,37.431573,-78.656894,11.00309899999996,D,54.10951717780242,43.995503667282144,10.114013510520287,2.620567177802414,3.1566136672821443,-0.5360464894797161,-0.6563907751938292,-0.8890854894796725
Virginia,2020-09-14,40.8763,51.37089,10.494590000000002,10.729129999999829,VA,37.431573,-78.656894,10.990590999999961,D,54.10951717780242,43.995503667282144,10.114013510520287,2.738627177802414,3.119203667282143,-0.380576489479715,-0.6151164894795418,-0.8765774894796738
Virginia,2020-09-15,40.53454,51.60498,11.070439999999998,10.772905714285542,VA,37.431573,-78.656894,11.006468333333293,D,54.10951717780242,43.995503667282144,10.114013510520287,2.504537177802419,3.4609636672821438,-0.9564264894797105,-0.6588922037652551,-0.892454822813006
Virginia,2020-09-16,40.57845,51.50777,10.929320000000004,10.786054285714116,VA,37.431573,-78.656894,11.009386333333294,D,54.10951717780242,43.995503667282144,10.114013510520287,2.601747177802416,3.417053667282147,-0.8153064894797168,-0.6720407751938282,-0.8953728228130071
Virginia,2020-09-17,40.66782,51.46113,10.793309999999998,10.789755714285548,VA,37.431573,-78.656894,11.008844333333295,D,54.10951717780242,43.995503667282144,10.114013510520287,2.6483871778024195,3.3276836672821446,-0.6792964894797109,-0.6757422037652603,-0.8948308228130077
Virginia,2020-09-18,40.53785,51.50995,10.972100000000005,10.816035714285547,VA,37.431573,-78.656894,11.016253333333298,D,54.10951717780242,43.995503667282144,10.114013510520287,2.599567177802413,3.4576536672821447,-0.8580864894797173,-0.7020222037652601,-0.9022398228130104
Virginia,2020-09-19,40.53344,51.48933,10.955889999999995,10.837958571428402,VA,37.431573,-78.656894,11.017311999999965,D,54.10951717780242,43.995503667282144,10.114013510520287,2.620187177802414,3.4620636672821448,-0.8418764894797075,-0.7239450609081146,-0.9032984894796776
Virginia,2020-09-20,40.64949,51.66397,11.01448,10.890018571428401,VA,37.431573,-78.656894,11.02005666666663,D,54.10951717780242,43.995503667282144,10.114013510520287,2.4455471778024176,3.3460136672821434,-0.9004664894797134,-0.7760050609081137,-0.9060431561463425
Virginia,2020-09-21,40.66722,51.67928,11.012059999999998,10.963942857142685,VA,37.431573,-78.656894,11.01794566666663,D,54.10951717780242,43.995503667282144,10.114013510520287,2.430237177802418,3.328283667282143,-0.8980464894797109,-0.8499293466223978,-0.9039321561463431
Virginia,2020-09-22,40.69064,51.70163,11.01099,10.95544999999983,VA,37.431573,-78.656894,11.008402999999964,D,54.10951717780242,43.995503667282144,10.114013510520287,2.407887177802415,3.3048636672821416,-0.8969764894797123,-0.841436489479543,-0.8943894894796767
Virginia,2020-09-23,40.42132,51.72385,11.302529999999996,11.008765714285543,VA,37.431573,-78.656894,11.00521966666663,D,54.10951717780242,43.995503667282144,10.114013510520287,2.385667177802418,3.574183667282142,-1.1885164894797082,-0.8947522037652558,-0.8912061561463425
Virginia,2020-09-24,41.06462,51.01678,9.952160000000001,10.88860142857126,VA,37.431573,-78.656894,10.95794566666663,D,54.10951717780242,43.995503667282144,10.114013510520287,3.0927371778024195,2.9308836672821457,0.1618535105202863,-0.7745879180509725,-0.8439321561463426
Virginia,2020-09-25,41.05643,51.04373,9.987299999999998,10.747915714285543,VA,37.431573,-78.656894,10.910157999999964,D,54.10951717780242,43.995503667282144,10.114013510520287,3.06578717780242,2.9390736672821447,0.12671351052028967,-0.6339022037652562,-0.7961444894796763
Virginia,2020-09-26,41.07499,51.06826,9.993269999999997,10.6103985714284,VA,37.431573,-78.656894,10.862635999999963,D,54.10951717780242,43.995503667282144,10.114013510520287,3.0412571778024144,2.920513667282144,0.12074351052029009,-0.4963850609081124,-0.7486224894796756
Virginia,2020-09-27,40.98459,51.08919,10.104599999999998,10.480415714285543,VA,37.431573,-78.656894,10.79814966666663,D,54.10951717780242,43.995503667282144,10.114013510520287,3.0203271778024146,3.0109136672821464,0.009413510520289492,-0.3664022037652561,-0.6841361561463426
Virginia,2020-09-28,41.0629,51.04805,9.985150000000004,10.333714285714118,VA,37.431573,-78.656894,10.737659999999964,D,54.10951717780242,43.995503667282144,10.114013510520287,3.061467177802413,2.9326036672821445,0.1288635105202829,-0.21970077519383047,-0.6236464894796772
Virginia,2020-09-29,41.04241,51.10624,10.063830000000003,10.198405714285547,VA,37.431573,-78.656894,10.685456333333297,D,54.10951717780242,43.995503667282144,10.114013510520287,3.003277177802417,2.953093667282147,0.05018351052028436,-0.08439220376526002,-0.57144282281301
Virginia,2020-09-30,40.86271,51.1746,10.311889999999998,10.056885714285546,VA,37.431573,-78.656894,10.668540999999966,D,54.10951717780242,43.995503667282144,10.114013510520287,2.9349171778024186,3.1327936672821437,-0.19787648947971093,0.057127796234741623,-0.5545274894796783
Virginia,2020-10-01,40.73874,51.3521,10.61336,10.151342857142692,VA,37.431573,-78.656894,10.6675853333333,D,54.10951717780242,43.995503667282144,10.114013510520287,2.7574171778024166,3.2567636672821436,-0.49934648947971283,-0.03732934662240517,-0.5535718228130122
Virginia,2020-10-02,41.01436,51.24021,10.22585,10.185421428571264,VA,37.431573,-78.656894,10.647772666666633,D,54.10951717780242,43.995503667282144,10.114013510520287,2.869307177802419,2.98114366728214,-0.11183648947971214,-0.07140791805097635,-0.5337591561463455
Virginia,2020-10-03,40.92036,51.92152,11.001160000000004,10.329405714285553,VA,37.431573,-78.656894,10.656620666666633,D,54.10951717780242,43.995503667282144,10.114013510520287,2.1879971778024156,3.0751436672821413,-0.8871464894797167,-0.21539220376526558,-0.5426071561463459
Virginia,2020-10-04,40.75345,52.02587,11.272419999999995,10.49623714285698,VA,37.431573,-78.656894,10.6707863333333,D,54.10951717780242,43.995503667282144,10.114013510520287,2.083647177802419,3.2420536672821427,-1.1584064894797077,-0.382223632336693,-0.5567728228130129
Virginia,2020-10-05,40.70347,52.07872,11.37525,10.694822857142693,VA,37.431573,-78.656894,10.689347999999967,D,54.10951717780242,43.995503667282144,10.114013510520287,2.0307971778024196,3.2920336672821406,-1.2612364894797121,-0.5808093466224058,-0.5753344894796797
Virginia,2020-10-06,40.49911,52.41648,11.917370000000005,10.959614285714123,VA,37.431573,-78.656894,10.725071666666633,D,54.10951717780242,43.995503667282144,10.114013510520287,1.6930371778024167,3.496393667282142,-1.803356489479718,-0.8456007751938355,-0.6110581561463455
Virginia,2020-10-07,40.34508,52.49434,12.149260000000005,11.22209571428555,VA,37.431573,-78.656894,10.770596666666636,D,54.10951717780242,43.995503667282144,10.114013510520287,1.6151771778024155,3.6504236672821406,-2.035246489479718,-1.108082203765262,-0.6565831561463487
Virginia,2020-10-08,40.30021,52.63259,12.33238,11.467669999999835,VA,37.431573,-78.656894,10.822875666666636,D,54.10951717780242,43.995503667282144,10.114013510520287,1.4769271778024162,3.6952936672821437,-2.2183664894797133,-1.3536564894795475,-0.7088621561463491
Virginia,2020-10-09,40.26122,52.73209,12.470869999999998,11.788387142856974,VA,37.431573,-78.656894,10.877328666666635,D,54.10951717780242,43.995503667282144,10.114013510520287,1.3774271778024172,3.734283667282142,-2.3568564894797106,-1.6743736323366871,-0.7633151561463478
Virginia,2020-10-10,40.25043,52.7081,12.45767,11.996459999999836,VA,37.431573,-78.656894,10.933670999999968,D,54.10951717780242,43.995503667282144,10.114013510520287,1.401417177802415,3.745073667282142,-2.343656489479713,-1.8824464894795483,-0.8196574894796811
Virginia,2020-10-11,40.24398,52.8977,12.65372,12.193788571428405,VA,37.431573,-78.656894,10.995856999999969,D,54.10951717780242,43.995503667282144,10.114013510520287,1.2118171778024163,3.751523667282143,-2.5397064894797126,-2.0797750609081174,-0.8818434894796816
Virginia,2020-10-12,40.27685,52.92749,12.650639999999996,12.375987142856975,VA,37.431573,-78.656894,11.05746399999997,D,54.10951717780242,43.995503667282144,10.114013510520287,1.1820271778024178,3.7186536672821404,-2.5366264894797084,-2.2619736323366872,-0.943450489479682
Virginia,2020-10-13,40.31049,53.03912,12.728629999999995,12.49188142857126,VA,37.431573,-78.656894,11.126749666666635,D,54.10951717780242,43.995503667282144,10.114013510520287,1.0703971778024197,3.685013667282142,-2.614616489479708,-2.3778679180509723,-1.0127361561463477
Virginia,2020-10-14,40.12645,52.99374,12.867290000000004,12.594457142856976,VA,37.431573,-78.656894,11.205839666666636,D,54.10951717780242,43.995503667282144,10.114013510520287,1.1157771778024141,3.869053667282145,-2.753276489479717,-2.480443632336689,-1.0918261561463485
Virginia,2020-10-15,40.17709,53.53934,13.362250000000005,12.741581428571264,VA,37.431573,-78.656894,11.282233333333302,D,54.10951717780242,43.995503667282144,10.114013510520287,0.5701771778024138,3.818413667282144,-3.2482364894797175,-2.6275679180509766,-1.1682198228130147
Virginia,2020-10-16,40.11991,53.49562,13.375709999999998,12.870844285714119,VA,37.431573,-78.656894,11.363779666666636,D,54.10951717780242,43.995503667282144,10.114013510520287,0.6138971778024143,3.8755936672821463,-3.2616964894797107,-2.7568307751938317,-1.2497661561463485
Virginia,2020-10-17,40.12173,53.54598000000001,13.424250000000008,13.008927142856974,VA,37.431573,-78.656894,11.451477666666637,D,54.10951717780242,43.995503667282144,10.114013510520287,0.5635371778024094,3.873773667282144,-3.3102364894797205,-2.894913632336687,-1.3374641561463498
Virginia,2020-10-18,40.16038,53.55145,13.391070000000004,13.114262857142695,VA,37.431573,-78.656894,11.53210999999997,D,54.10951717780242,43.995503667282144,10.114013510520287,0.558067177802414,3.83512366728214,-3.277056489479717,-3.0002493466224074,-1.418096489479682
Virginia,2020-10-19,40.30512,53.37989,13.07477,13.174852857142696,VA,37.431573,-78.656894,11.602739333333302,D,54.10951717780242,43.995503667282144,10.114013510520287,0.7296271778024135,3.6903836672821413,-2.960756489479712,-3.0608393466224086,-1.4887258228130147
Virginia,2020-10-20,40.34607000000001,53.29266,12.946589999999993,13.205989999999838,VA,37.431573,-78.656894,11.667142999999971,D,54.10951717780242,43.995503667282144,10.114013510520287,0.8168571778024187,3.649433667282132,-2.832576489479706,-3.091976489479551,-1.5531294894796837
Virginia,2020-10-21,40.43894,53.25793,12.81899,13.199089999999838,VA,37.431573,-78.656894,11.727373999999969,D,54.10951717780242,43.995503667282144,10.114013510520287,0.8515871778024149,3.5565636672821412,-2.704976489479712,-3.085076489479551,-1.6133604894796818
Virginia,2020-10-22,40.68586,52.78417,12.098309999999998,13.01852714285698,VA,37.431573,-78.656894,11.76361799999997,D,54.10951717780242,43.995503667282144,10.114013510520287,1.3253471778024135,3.3096436672821454,-1.9842964894797106,-2.904513632336693,-1.6496044894796835
