Date,FB,NVDA,MSFT,JNJ,TSLA
2016-03-10,107.31999969482422,31.11013412475586,47.83830642700195,94.29717254638672,41.0359992980957
2016-03-11,109.41000366210938,31.64041519165039,48.77577590942383,94.79884338378906,41.5
2016-03-14,109.88999938964844,31.71898078918457,48.867679595947266,94.75484466552734,43.029998779296875
2016-03-15,110.66999816894531,31.561857223510742,49.253692626953125,94.84285736083984,43.667999267578125
2016-03-16,112.18000030517578,32.50458526611328,49.95219421386719,94.53479766845703,44.38600158691406
2016-03-17,111.0199966430664,32.22962188720703,50.23711395263672,93.94513702392578,45.2760009765625
2016-03-18,111.44999694824219,33.201820373535156,49.16178512573242,94.61402130126953,46.54800033569336
2016-03-21,111.8499984741211,33.300010681152344,49.5018424987793,94.42037963867188,47.66400146484375
2016-03-22,112.25,33.24109649658203,49.694854736328125,94.5083999633789,46.847999572753906
2016-03-23,112.54000091552734,33.8106689453125,49.602943420410156,95.4941635131836,44.51599884033203
2016-03-24,113.05000305175781,33.85976028442383,49.82353210449219,95.32694244384766,45.54999923706055
2016-03-28,113.69000244140625,34.20347213745117,49.207733154296875,95.25652313232422,46.051998138427734
2016-03-29,116.13999938964844,34.75339889526367,50.28306579589844,96.05742645263672,46.0260009765625
2016-03-30,114.69999694824219,35.116737365722656,50.59556198120117,95.9166259765625,45.37799835205078
2016-03-31,114.0999984741211,34.98907470703125,50.76099395751953,95.2300796508789,45.95399856567383
2016-04-01,116.05999755859375,35.49972915649414,51.073486328125,96.1014633178711,47.518001556396484
2016-04-04,112.55000305175781,35.15601348876953,50.944820404052734,95.5733642578125,49.39799880981445
2016-04-05,112.22000122070312,35.10691833496094,50.14521026611328,95.89022064208984,51.09400177001953
2016-04-06,113.70999908447266,35.15601348876953,50.65989303588867,96.30387878417969,53.08399963378906
2016-04-07,113.63999938964844,34.79267501831055,50.05330276489258,96.1718521118164,51.439998626708984
2016-04-08,110.62999725341797,35.01853942871094,50.01653289794922,96.02224731445312,50.013999938964844
2016-04-11,108.98999786376953,35.234580993652344,49.91543960571289,95.90782165527344,49.98400115966797
2016-04-12,110.61000061035156,35.1953010559082,50.227928161621094,96.46229553222656,49.56399917602539
2016-04-13,110.51000213623047,36.0791130065918,50.871273040771484,96.699951171875,50.90599822998047
2016-04-14,110.83999633789062,36.17731475830078,50.88046646118164,96.67352294921875,50.37200164794922
2016-04-15,109.63999938964844,36.46209716796875,51.14700698852539,96.97277069091797,50.902000427246094
2016-04-18,110.44999694824219,36.30497741699219,51.89146041870117,97.63287353515625,50.7760009765625
2016-04-19,112.29000091552734,35.65684509277344,51.827125549316406,99.173095703125,49.4739990234375
2016-04-20,112.41999816894531,35.794334411621094,51.09186553955078,99.96522521972656,49.99399948120117
2016-04-21,113.44000244140625,35.755043029785156,51.26648712158203,99.9564208984375,49.65800094604492
2016-04-22,110.55999755859375,35.61756896972656,47.59014892578125,99.73638153076172,50.75
2016-04-25,110.0999984741211,35.794334411621094,47.89345169067383,99.90361785888672,50.36399841308594
2016-04-26,108.76000213623047,35.823787689208984,47.27767562866211,99.37554168701172,50.74800109863281
2016-04-27,108.88999938964844,36.63886260986328,46.81812286376953,99.25231170654297,50.29399871826172
2016-04-28,116.7300033569336,35.54883575439453,45.862274169921875,98.9970703125,49.54199981689453
2016-04-29,117.58000183105469,34.8908805847168,45.83470153808594,98.64501953125,48.152000427246094
2016-05-02,118.56999969482422,35.35242462158203,46.514835357666016,99.23471069335938,48.36000061035156
2016-05-03,117.43000030517578,34.9301643371582,45.751983642578125,99.18190002441406,46.4640007019043
2016-05-04,118.05999755859375,34.13471984863281,45.83470153808594,98.76823425292969,44.512001037597656
2016-05-05,117.80999755859375,34.3409538269043,45.8990364074707,99.34912872314453,42.305999755859375
2016-05-06,119.48999786376953,34.69448471069336,46.31262969970703,99.22591400146484,42.986000061035156
2016-05-09,119.23999786376953,34.64537811279297,46.018524169921875,100.08842468261719,41.784000396728516
2016-05-10,120.5,35.31314468383789,46.89165115356445,100.92455291748047,41.737998962402344
2016-05-11,119.5199966430664,35.411338806152344,46.91922378540039,100.66053009033203,41.79199981689453
2016-05-12,120.27999877929688,34.9301643371582,47.34199905395508,100.53732299804688,41.45600128173828
2016-05-13,119.80999755859375,40.24283981323242,46.946800231933594,99.94761657714844,41.52199935913086
2016-05-16,118.66999816894531,41.43107223510742,47.6361083984375,100.72215270996094,41.65800094604492
2016-05-17,117.3499984741211,41.51945495605469,46.74761199951172,100.18523406982422,40.93199920654297
2016-05-18,117.6500015258789,42.58002853393555,47.025272369384766,99.97401428222656,42.23400115966797
2016-05-19,116.80999755859375,42.7666130065918,46.5717658996582,99.32271575927734,43.04199981689453
2016-05-20,117.3499984741211,43.5325813293457,46.84941864013672,99.845703125,44.055999755859375
2016-05-23,115.97000122070312,43.601318359375,46.30337142944336,99.42024230957031,43.24399948120117
2016-05-24,117.69999694824219,44.65972900390625,47.74717330932617,99.89002990722656,43.582000732421875
2016-05-25,117.88999938964844,44.47265625,48.237693786621094,100.47505950927734,43.91600036621094
2016-05-26,119.47000122070312,44.94524383544922,48.02482604980469,100.07616424560547,45.02399826049805
2016-05-27,119.37999725341797,45.19138717651367,48.422794342041016,100.2179946899414,44.608001708984375
2016-05-31,118.80999755859375,45.99873352050781,49.05213928222656,99.89002990722656,44.645999908447266
2016-06-01,118.77999877929688,46.08734130859375,48.91331100463867,99.96979522705078,43.9119987487793
2016-06-02,118.93000030517578,46.41225051879883,48.57088088989258,101.4855728149414,43.79199981689453
2016-06-03,118.47000122070312,45.76243209838867,47.93226623535156,101.72491455078125,43.79800033569336
2016-06-06,118.79000091552734,45.52614212036133,48.2469482421875,102.62017059326172,44.13600158691406
2016-06-07,117.76000213623047,45.614749908447266,48.21918487548828,102.5847396850586,46.46799850463867
2016-06-08,118.38999938964844,45.467063903808594,48.16364669799805,102.64677429199219,47.104000091552734
2016-06-09,118.55999755859375,46.6485481262207,47.77492904663086,103.7104721069336,45.87200164794922
2016-06-10,116.62000274658203,45.48675537109375,47.64535903930664,103.71935272216797,43.757999420166016
2016-06-13,113.94999694824219,46.067657470703125,46.40517044067383,103.52433776855469,43.57400131225586
2016-06-14,114.94000244140625,46.15625762939453,46.11827087402344,103.81684112548828,42.992000579833984
2016-06-15,114.5999984741211,46.628849029541016,45.98869705200195,103.1875,43.540000915527344
2016-06-16,114.38999938964844,46.815914154052734,46.63656234741211,103.3913803100586,43.58599853515625
2016-06-17,113.0199966430664,45.99873352050781,46.39591979980469,102.36311340332031,43.09400177001953
2016-06-20,113.37000274658203,46.82577133178711,46.340396881103516,103.302734375,43.939998626708984
2016-06-21,114.37999725341797,46.54024887084961,47.37696838378906,102.98361206054688,43.922000885009766
2016-06-22,113.91000366210938,46.5008544921875,47.19186782836914,103.2318115234375,39.332000732421875
2016-06-23,115.08000183105469,47.74141311645508,48.0433349609375,104.04729461669922,39.279998779296875
2016-06-24,112.08000183105469,45.02400588989258,46.11827087402344,102.49608612060547,38.630001068115234
2016-06-27,108.97000122070312,44.54158020019531,44.82255172729492,103.31159210205078,39.709999084472656
2016-06-28,112.69999694824219,45.19138717651367,45.75731658935547,104.80077362060547,40.358001708984375
2016-06-29,114.16000366210938,45.929813385009766,46.77537536621094,105.77582550048828,42.03799819946289
2016-06-30,114.27999877929688,46.28425598144531,47.358455657958984,107.52208709716797,42.45600128173828
2016-07-01,114.19000244140625,45.93964767456055,47.34919357299805,107.51319885253906,43.29999923706055
2016-07-05,114.19999694824219,46.618995666503906,47.358455657958984,108.38187408447266,42.79600143432617
2016-07-06,116.69999694824219,46.914371490478516,47.55281448364258,108.7098617553711,42.88800048828125
2016-07-07,115.8499984741211,48.135231018066406,47.55281448364258,108.59461975097656,43.1879997253418
2016-07-08,117.23999786376953,50.06496810913086,48.40427780151367,108.89600372314453,43.35599899291992
2016-07-11,117.87000274658203,51.216915130615234,48.67268753051758,108.96690368652344,44.95600128173828
2016-07-12,117.93000030517578,51.98486328125,49.24650192260742,108.95803833007812,44.93000030517578
2016-07-13,116.77999877929688,51.96518325805664,49.524147033691406,109.0289535522461,44.50600051879883
2016-07-14,117.29000091552734,52.4968376159668,49.737022399902344,109.18852996826172,44.305999755859375
2016-07-15,116.86000061035156,51.886409759521484,49.70000457763672,109.0289535522461,44.08000183105469
2016-07-18,119.37000274658203,52.15223693847656,49.940635681152344,109.15306091308594,45.25
2016-07-19,120.61000061035156,52.693748474121094,49.135440826416016,111.0234146118164,45.051998138427734
2016-07-20,121.91999816894531,53.3829460144043,51.74537658691406,110.92588806152344,45.672000885009766
2016-07-21,120.61000061035156,52.39839172363281,51.643577575683594,110.93474578857422,44.099998474121094
2016-07-22,121.0,53.825992584228516,52.356224060058594,110.82838439941406,44.45399856567383
2016-07-25,121.62999725341797,54.82040023803711,52.504295349121094,110.70429992675781,46.00199890136719
2016-07-26,121.22000122070312,55.7557373046875,52.53206253051758,110.93474578857422,45.902000427246094
2016-07-27,123.33999633789062,55.194541931152344,52.00452423095703,110.59790802001953,45.698001861572266
2016-07-28,125.0,55.31268310546875,52.023040771484375,110.32312774658203,46.12200164794922
2016-07-29,123.94000244140625,56.218475341796875,52.4580192565918,111.00566864013672,46.95800018310547
2016-08-01,124.30999755859375,55.854190826416016,52.365474700927734,111.15636444091797,46.00199890136719
2016-08-02,123.08999633789062,55.17483901977539,52.365474700927734,110.66883087158203,45.439998626708984
2016-08-03,122.51000213623047,55.32252883911133,52.72642135620117,109.82674407958984,45.15800094604492
2016-08-04,124.36000061035156,56.346473693847656,53.11513900756836,109.7912826538086,46.12200164794922
2016-08-05,125.1500015258789,57.30149841308594,53.64268112182617,110.12811279296875,46.00600051879883
2016-08-08,125.26000213623047,57.83316421508789,53.7352294921875,109.60514068603516,45.231998443603516
2016-08-09,125.05999755859375,57.98085021972656,53.86479949951172,109.41011047363281,45.816001892089844
2016-08-10,124.87999725341797,57.606712341308594,53.698211669921875,109.34808349609375,45.130001068115234
2016-08-11,124.9000015258789,58.77834701538086,53.957359313964844,109.71150970458984,44.981998443603516
2016-08-12,124.87999725341797,62.066776275634766,53.624176025390625,109.2239761352539,45.12200164794922
2016-08-15,123.9000015258789,62.00770950317383,53.7907600402832,108.4173355102539,45.11800003051758
2016-08-16,123.30000305175781,61.63356399536133,53.49274444580078,106.6622314453125,44.72200012207031
2016-08-17,124.37000274658203,60.205955505371094,53.60450744628906,107.5309066772461,44.64799880981445
2016-08-18,123.91000366210938,61.14128494262695,53.64175796508789,107.00792694091797,44.70199966430664
2016-08-19,123.55999755859375,61.29882049560547,53.66037368774414,107.00792694091797,45.0
2016-08-22,124.1500015258789,61.5548095703125,53.706947326660156,106.30299377441406,44.58599853515625
2016-08-23,124.37000274658203,62.052921295166016,53.911827087402344,106.57962036132812,44.96799850463867
2016-08-24,123.4800033569336,61.09614181518555,53.96770477294922,105.92820739746094,44.52399826049805
2016-08-25,123.88999938964844,60.69173049926758,54.172584533691406,105.80329895019531,44.19200134277344
2016-08-26,124.95999908447266,61.18490982055664,54.042213439941406,106.22269439697266,43.99800109863281
2016-08-29,126.54000091552734,61.145469665527344,54.107398986816406,107.00792694091797,43.040000915527344
2016-08-30,125.83999633789062,60.79035949707031,53.911827087402344,106.60639953613281,42.268001556396484
2016-08-31,126.12000274658203,60.50430679321289,53.51137924194336,106.49036407470703,42.402000427246094
2016-09-01,126.16999816894531,62.28965759277344,53.6324462890625,106.25838470458984,40.15399932861328
2016-09-02,126.51000213623047,61.678096771240234,53.706947326660156,106.47254943847656,39.555999755859375
2016-09-06,129.72999572753906,62.26006317138672,53.65107727050781,106.85624694824219,40.566001892089844
2016-09-07,131.0500030517578,61.34272003173828,53.697635650634766,106.73131561279297,40.34199905395508
2016-09-08,130.27000427246094,61.786598205566406,53.48344039916992,106.60639953613281,39.47200012207031
2016-09-09,127.0999984741211,58.70911407470703,52.34728240966797,105.4999008178711,38.89400100708008
2016-09-12,128.69000244140625,59.9223518371582,53.12955093383789,106.32978820800781,39.65999984741211
2016-09-13,127.20999908447266,59.05434036254883,52.64529037475586,104.94667053222656,39.209999084472656
2016-09-14,127.7699966430664,59.577117919921875,52.39384078979492,105.16973876953125,39.28200149536133
2016-09-15,128.35000610351562,61.83592224121094,53.25993347167969,105.85684967041016,40.08399963378906
2016-09-16,129.07000732421875,61.98388671875,53.31580352783203,105.51776123046875,41.08000183105469
2016-09-19,128.64999389648438,62.80256652832031,53.01780700683594,104.99127197265625,41.268001556396484
2016-09-20,128.63999938964844,62.230472564697266,52.90604019165039,105.25004577636719,40.928001403808594
2016-09-21,129.94000244140625,63.97634506225586,53.7907600402832,106.106689453125,41.04399871826172
2016-09-22,130.0800018310547,64.1341781616211,53.84663772583008,106.59746551513672,41.2859992980957
2016-09-23,127.95999908447266,64.06513214111328,53.48344039916992,106.01744079589844,41.4900016784668
2016-09-26,127.30999755859375,63.46343994140625,52.9898681640625,105.09835052490234,41.79800033569336
2016-09-27,128.69000244140625,65.63346099853516,53.96770477294922,106.38330078125,41.1619987487793
2016-09-28,129.22999572753906,65.87020874023438,54.042213439941406,106.53499603271484,41.25400161743164
2016-09-29,128.08999633789062,66.48177337646484,53.455509185791016,104.64328002929688,40.13999938964844
2016-09-30,128.27000427246094,67.58649444580078,53.64175796508789,105.41065979003906,40.805999755859375
2016-10-03,128.77000427246094,67.51744079589844,53.4741325378418,106.01744079589844,42.7400016784668
2016-10-04,128.19000244140625,67.36951446533203,53.30649948120117,106.02638244628906,42.28200149536133
2016-10-05,128.47000122070312,67.30044555664062,53.679012298583984,106.34761810302734,41.69200134277344
2016-10-06,128.74000549316406,66.42256927490234,53.77213668823242,105.96390533447266,40.20000076293945
2016-10-07,128.99000549316406,65.93925476074219,53.8280143737793,106.40113067626953,39.321998596191406
2016-10-10,130.24000549316406,66.18584442138672,54.05152893066406,106.90084838867188,40.189998626708984
2016-10-11,128.8800048828125,65.22904205322266,53.25993347167969,104.97342681884766,40.02000045776367
2016-10-12,129.0500030517578,65.52497100830078,53.185428619384766,105.26791381835938,40.301998138427734
2016-10-13,127.81999969482422,64.45967102050781,53.00849151611328,105.52667236328125,40.04800033569336
2016-10-14,127.87999725341797,65.09095764160156,53.4741325378418,104.90205383300781,39.301998138427734
2016-10-17,127.54000091552734,64.71614074707031,53.28786849975586,105.73190307617188,38.79199981689453
2016-10-18,128.57000732421875,65.70252227783203,53.697635650634766,102.98355865478516,39.81999969482422
2016-10-19,130.11000061035156,65.56441497802734,53.576568603515625,102.25183868408203,40.71200180053711
2016-10-20,130.0,66.80725860595703,53.31580352783203,102.50167846679688,39.81999969482422
2016-10-21,132.07000732421875,66.6198501586914,55.5601921081543,101.22566223144531,40.018001556396484
2016-10-24,133.27999877929688,69.74664306640625,56.80811309814453,101.37734985351562,40.551998138427734
2016-10-25,132.2899932861328,70.89088439941406,56.798805236816406,101.6896743774414,40.46799850463867
2016-10-26,131.0399932861328,71.17691040039062,56.46352767944336,102.22505950927734,40.448001861572266
2016-10-27,129.69000244140625,69.7170639038086,55.96995162963867,103.24231719970703,40.801998138427734
2016-10-28,131.2899932861328,69.59870910644531,55.755760192871094,102.91215515136719,39.99399948120117
2016-10-31,130.99000549316406,70.19053649902344,55.802330017089844,103.50108337402344,39.54600143432617
2016-11-01,129.5,68.10928344726562,55.69057846069336,102.92107391357422,38.15800094604492
2016-11-02,127.16999816894531,67.8232421875,55.34599685668945,102.49276733398438,37.604000091552734
2016-11-03,120.0,67.03411865234375,55.141117095947266,102.64445495605469,37.48400115966797
2016-11-04,120.75,66.6494369506836,54.675479888916016,102.7158432006836,38.11199951171875
2016-11-07,122.1500015258789,70.29902648925781,56.26797103881836,104.09895324707031,38.641998291015625
2016-11-08,124.22000122070312,70.19053649902344,56.31453323364258,104.44696044921875,38.987998962402344
2016-11-09,123.18000030517578,69.00688171386719,56.0351448059082,107.35595703125,38.012001037597656
2016-11-10,120.80000305175781,66.84671783447266,54.66617202758789,106.6688461303711,37.06999969482422
2016-11-11,119.0199966430664,86.77152252197266,54.964176177978516,105.71407318115234,37.71200180053711
2016-11-14,115.08000183105469,82.50049591064453,54.12601852416992,104.04541778564453,36.290000915527344
2016-11-15,117.19999694824219,85.01576232910156,55.194854736328125,103.79556274414062,36.75400161743164
2016-11-16,116.33999633789062,90.38164520263672,55.92616653442383,103.83124542236328,36.7859992980957
2016-11-17,117.79000091552734,91.13127899169922,56.8543586730957,104.01864624023438,37.731998443603516
2016-11-18,117.0199966430664,92.08808135986328,56.58246612548828,103.65026092529297,37.00400161743164
2016-11-21,121.7699966430664,91.7132568359375,57.06062316894531,103.3268051147461,36.90399932861328
2016-11-22,121.47000122070312,92.3741226196289,57.304386138916016,101.29619598388672,38.23400115966797
2016-11-23,120.83999633789062,92.82853698730469,56.62934875488281,101.59271240234375,38.62799835205078
2016-11-25,120.37999725341797,93.01624298095703,56.751224517822266,102.54511260986328,39.33000183105469
2016-11-28,120.41000366210938,92.96684265136719,56.82622528076172,101.64661407470703,39.2239990234375
2016-11-29,120.87000274658203,92.1172866821289,57.27626419067383,101.06259155273438,37.91400146484375
2016-11-30,118.41999816894531,91.08003234863281,56.49808120727539,100.00238037109375,37.880001068115234
2016-12-01,115.0999984741211,86.575439453125,55.504249572753906,100.07424926757812,36.375999450683594
2016-12-02,115.4000015258789,87.37559509277344,55.551124572753906,100.59538269042969,36.29399871826172
2016-12-05,117.43000030517578,90.76390838623047,56.46057891845703,100.57740020751953,37.36000061035156
2016-12-06,117.30999755859375,92.2555923461914,56.207435607910156,100.68521881103516,37.16999816894531
2016-12-07,117.94999694824219,93.91517639160156,57.538787841796875,99.82268524169922,38.630001068115234
2016-12-08,118.91000366210938,92.34451293945312,57.20124816894531,99.72383880615234,38.45800018310547
2016-12-09,119.68000030517578,90.70467376708984,58.10133361816406,100.86492156982422,38.43600082397461
2016-12-12,117.7699966430664,88.50176239013672,58.28884506225586,103.65026092529297,38.486000061035156
2016-12-13,120.30999755859375,90.06254577636719,59.04827880859375,104.12645721435547,39.630001068115234
2016-12-14,120.20999908447266,95.27842712402344,58.76700210571289,103.31782531738281,39.737998962402344
2016-12-15,120.56999969482422,97.5109634399414,58.67324447631836,104.12645721435547,39.51599884033203
2016-12-16,119.87000274658203,99.19032287597656,58.41072463989258,104.11747741699219,40.49800109863281
2016-12-19,119.23999786376953,100.39550018310547,59.6483154296875,104.2432632446289,40.54600143432617
2016-12-20,119.08999633789062,103.89249420166016,59.57331466674805,103.91980743408203,41.757999420166016
2016-12-21,119.04000091552734,104.54447937011719,59.57331466674805,103.6053237915039,41.540000915527344
2016-12-22,117.4000015258789,105.80892944335938,59.58270263671875,103.72212982177734,41.689998626708984
2016-12-23,117.2699966430664,108.44650268554688,59.29204177856445,104.18936157226562,42.667999267578125
2016-12-27,118.01000213623047,115.89491271972656,59.32954025268555,104.1444320678711,43.90599822998047
2016-12-28,116.91999816894531,107.92295837402344,59.057655334472656,103.4166488647461,43.948001861572266
2016-12-29,116.3499984741211,110.07646942138672,58.973270416259766,103.76704406738281,42.93600082397461
2016-12-30,115.05000305175781,105.44341278076172,58.260711669921875,103.51547241210938,42.737998962402344
2017-01-03,116.86000061035156,100.77088165283203,58.67324447631836,104.08153533935547,43.39799880981445
2017-01-04,118.69000244140625,103.12196350097656,58.41072463989258,103.91082763671875,45.39799880981445
2017-01-05,120.66999816894531,100.50416564941406,58.41072463989258,104.99800872802734,45.349998474121094
2017-01-06,123.41000366210938,101.84764099121094,58.917015075683594,104.4948501586914,45.801998138427734
2017-01-09,124.9000015258789,105.97686767578125,58.729496002197266,104.47686767578125,46.25600051879883
2017-01-10,124.3499984741211,105.17670440673828,58.71074676513672,104.36907196044922,45.9739990234375
2017-01-11,126.08999633789062,103.88259887695312,59.24515914916992,103.0842056274414,45.94599914550781
2017-01-12,126.62000274658203,102.18350982666016,58.70137023925781,102.98538208007812,45.917999267578125
2017-01-13,128.33999633789062,102.17363739013672,58.7857551574707,102.96739959716797,47.54999923706055
2017-01-17,127.87000274658203,99.8818130493164,58.62636947631836,103.20999145507812,47.11600112915039
2017-01-18,127.91999816894531,101.69944763183594,58.59824752807617,103.05726623535156,47.672000885009766
2017-01-19,127.55000305175781,103.88259887695312,58.41072463989258,102.60800170898438,48.75199890136719
2017-01-20,127.04000091552734,102.74658203125,58.82326126098633,102.5630874633789,48.94599914550781
2017-01-23,128.92999267578125,103.81346130371094,59.02952575683594,102.34744262695312,49.784000396728516
2017-01-24,129.3699951171875,106.02625274658203,59.554569244384766,100.41568756103516,50.922000885009766
2017-01-25,131.47999572753906,106.48066711425781,59.70457458496094,101.3501205444336,50.89400100708008
2017-01-26,132.77999877929688,108.31808471679688,60.25773620605469,100.487548828125,50.50199890136719
2017-01-27,132.17999267578125,110.41231536865234,61.67348098754883,101.87123107910156,50.59000015258789
2017-01-30,130.97999572753906,108.68358612060547,61.06404495239258,101.64661407470703,50.125999450683594
2017-01-31,130.32000732421875,107.85377502441406,60.61402130126953,101.75444030761719,50.38600158691406
2017-02-01,133.22999572753906,112.56585693359375,59.61082458496094,101.7364730834961,49.847999572753906
2017-02-02,130.83999633789062,113.98834991455078,59.22640609741211,102.04194641113281,50.310001373291016
2017-02-03,130.97999572753906,112.99061584472656,59.70457458496094,102.10484313964844,50.26599884033203
2017-02-06,132.05999755859375,115.88501739501953,59.66706848144531,101.88921356201172,51.55400085449219
2017-02-07,131.83999633789062,117.68292236328125,59.47018051147461,101.96109771728516,51.49599838256836
2017-02-08,134.1999969482422,117.16922760009766,59.385799407958984,101.88921356201172,52.41600036621094
2017-02-09,134.13999938964844,114.9663314819336,60.060848236083984,102.50017547607422,53.84000015258789
2017-02-10,134.19000244140625,112.23985290527344,60.00460433959961,103.54242706298828,53.84600067138672
2017-02-13,134.0500030517578,107.0634994506836,60.67965316772461,104.11747741699219,56.119998931884766
2017-02-14,133.85000610351562,107.45863342285156,60.906044006347656,104.54875183105469,56.19599914550781
2017-02-15,133.44000244140625,107.67596435546875,60.8682975769043,105.303466796875,55.95199966430664
2017-02-16,133.83999633789062,105.9472427368164,60.85886001586914,106.09415435791016,53.790000915527344
2017-02-17,133.52999877929688,105.927490234375,60.95319747924805,106.79498291015625,54.44599914550781
2017-02-21,133.72000122070312,109.7208251953125,60.830570220947266,107.51378631591797,55.47800064086914
2017-02-22,136.1199951171875,109.55267333984375,60.70794677734375,107.38798522949219,54.70199966430664
2017-02-23,135.36000061035156,99.39461517333984,60.95319747924805,109.3467025756836,51.198001861572266
2017-02-24,135.44000244140625,100.35404968261719,60.95319747924805,111.0018539428711,51.400001525878906
2017-02-27,136.41000366210938,103.27190399169922,60.585330963134766,110.703369140625,49.24599838256836
2017-02-28,135.5399932861328,100.37383270263672,60.34950256347656,110.5315170288086,49.99800109863281
2017-03-01,137.4199981689453,101.6695556640625,61.25505065917969,112.02384948730469,50.00400161743164
2017-03-02,136.75999450683594,97.92086791992188,60.377811431884766,111.81582641601562,50.09600067138672
2017-03-03,137.1699981689453,97.35708618164062,60.60418701171875,111.96054077148438,50.31399917602539
2017-03-06,137.4199981689453,96.6053466796875,60.623050689697266,111.88818359375,50.242000579833984
2017-03-07,137.3000030517578,97.6636962890625,60.74568557739258,111.99673461914062,49.71799850463867
2017-03-08,137.72000122070312,97.48566436767578,61.30220031738281,112.24091339111328,49.374000549316406
2017-03-09,138.24000549316406,97.46587371826172,61.05696105957031,113.91412353515625,48.97999954223633
2017-03-10,138.7899932861328,98.03958892822266,61.2455940246582,114.14928436279297,48.737998962402344
2017-03-13,139.60000610351562,100.73979949951172,61.03809356689453,114.5743637084961,49.23400115966797
2017-03-14,139.32000732421875,100.67054748535156,60.7551155090332,114.90902709960938,51.599998474121094
2017-03-15,139.72000122070312,101.43217468261719,61.07582473754883,116.6364974975586,51.145999908447266
2017-03-16,139.99000549316406,102.67843627929688,60.9720573425293,116.18428802490234,52.40999984741211
2017-03-17,139.83999633789062,104.9137954711914,61.18900680541992,115.82249450683594,52.29999923706055
2017-03-20,139.94000244140625,108.25696563720703,61.2455940246582,115.83155059814453,52.38399887084961
2017-03-21,138.50999450683594,104.75555419921875,60.56645965576172,115.08990478515625,50.13600158691406
2017-03-22,139.58999633789062,106.89200592041016,61.339927673339844,114.19450378417969,51.00199890136719
2017-03-23,139.52999877929688,105.92268371582031,61.18900680541992,113.868896484375,50.95600128173828
2017-03-24,140.33999633789062,106.29854583740234,61.29277801513672,113.48904418945312,52.63199996948242
2017-03-27,140.32000732421875,107.07005310058594,61.40595245361328,113.7784652709961,54.04399871826172
2017-03-28,141.75999450683594,106.51615142822266,61.58517837524414,113.6518325805664,55.4900016784668
2017-03-29,142.64999389648438,106.16996002197266,61.754966735839844,112.98255157470703,55.47600173950195
2017-03-30,142.41000366210938,108.20751953125,61.981346130371094,112.74740600585938,55.58399963378906
2017-03-31,142.0500030517578,107.74263000488281,62.122833251953125,112.64791870117188,55.65999984741211
2017-04-03,142.27999877929688,107.19861602783203,61.83042526245117,112.77452850341797,59.70399856567383
2017-04-04,141.72999572753906,99.68144989013672,62.00021743774414,112.76549530029297,60.7400016784668
2017-04-05,141.85000610351562,98.93964385986328,61.83985900878906,112.87403106689453,59.0
2017-04-06,141.1699981689453,99.66170501708984,62.00021743774414,113.10014343261719,59.7400016784668
2017-04-07,140.77999877929688,99.23636627197266,61.95304489135742,112.98255157470703,60.507999420166016
2017-04-10,141.0399932861328,96.70427703857422,61.81154251098633,112.45796966552734,62.47800064086914
2017-04-11,139.9199981689453,97.05044555664062,61.76438903808594,112.34944915771484,61.742000579833984
2017-04-12,139.5800018310547,96.2492904663086,61.52857971191406,113.41668701171875,59.36800003051758
2017-04-13,139.38999938964844,94.44915008544922,61.264461517333984,113.04586029052734,60.79999923706055
2017-04-17,141.4199981689453,98.14835357666016,61.76438903808594,113.70611572265625,60.28799819946289
2017-04-18,140.9600067138672,98.20770263671875,61.67951202392578,110.17880249023438,60.04999923706055
2017-04-19,142.27000427246094,98.59346008300781,61.349361419677734,109.77181243896484,61.104000091552734
2017-04-20,143.8000030517578,100.1562271118164,61.78326416015625,110.22401428222656,60.50199890136719
2017-04-21,143.67999267578125,100.57164001464844,62.6321907043457,110.1245346069336,61.119998931884766
2017-04-24,145.47000122070312,101.82778930664062,63.69807434082031,111.14653778076172,61.60599899291992
2017-04-25,146.49000549316406,103.5982894897461,64.0659408569336,111.63493347167969,62.757999420166016
2017-04-26,146.55999755859375,102.88614654541016,63.98104476928711,111.70729064941406,62.034000396728516
2017-04-27,147.6999969482422,104.48847198486328,64.39606475830078,111.91532135009766,61.72600173950195
2017-04-28,150.25,103.16309356689453,64.57530212402344,111.67111206054688,62.81399917602539
2017-05-01,152.4600067138672,105.47758483886719,65.47139739990234,111.55354309082031,64.56600189208984
2017-05-02,152.77999877929688,102.35203552246094,65.36763763427734,111.87913513183594,63.77799987792969
2017-05-03,151.8000030517578,103.11363220214844,65.1601333618164,111.54449462890625,62.20399856567383
2017-05-04,150.85000610351562,102.71800231933594,64.9054183959961,112.1052474975586,59.09199905395508
2017-05-05,150.24000549316406,102.72789001464844,65.08465576171875,111.70729064941406,61.66999816894531
2017-05-08,151.05999755859375,101.64976501464844,65.02806091308594,111.47215270996094,61.4379997253418
2017-05-09,150.47999572753906,101.81792449951172,65.12239837646484,111.43596649169922,64.25199890136719
2017-05-10,150.2899932861328,119.96790313720703,65.37706756591797,111.07418060302734,65.04399871826172
2017-05-11,150.0399932861328,125.12110900878906,64.57530212402344,111.4269027709961,64.62000274658203
2017-05-12,150.3300018310547,126.49596405029297,64.49983215332031,111.82486724853516,64.96199798583984
2017-05-15,150.19000244140625,132.84600830078125,64.5469970703125,114.85474395751953,63.17599868774414
2017-05-16,149.77999877929688,135.3187255859375,65.84669494628906,115.56019592285156,63.402000427246094
