Date,AAPL,FB,NVDA,MSFT,JNJ,TSLA
2015-03-17,28.810087203979492,79.36000061035156,22.470542907714844,37.30772018432617,85.36467742919922,38.94599914550781
2015-03-18,29.134382247924805,80.91000366210938,22.10327911376953,38.02346420288086,86.70637512207031,40.141998291015625
2015-03-19,28.91440200805664,82.75,22.441543579101562,37.83557891845703,86.9029312133789,39.130001068115234
2015-03-20,28.551557540893555,83.80000305175781,22.683168411254883,38.36343765258789,87.50967407226562,39.61600112915039
2015-03-23,28.848636627197266,84.43000030517578,21.948640823364258,38.345542907714844,88.0053482055664,39.92599868774414
2015-03-24,28.7307071685791,85.30999755859375,21.64903450012207,38.381324768066406,87.13365173339844,40.34400177001953
2015-03-25,27.98006820678711,82.91999816894531,20.334630966186523,37.0930061340332,85.74922943115234,38.86000061035156
2015-03-26,28.175100326538086,83.01000213623047,20.26697540283203,36.86933517456055,85.57833099365234,38.082000732421875
2015-03-27,27.950584411621094,83.30000305175781,20.663232803344727,36.65462112426758,85.74922943115234,37.0
2015-03-30,28.658143997192383,83.19999694824219,20.750211715698242,36.64567565917969,86.78328704833984,38.11399841308594
2015-03-31,28.218189239501953,82.22000122070312,20.228322982788086,36.37727737426758,85.97142791748047,37.75400161743164
2015-04-01,28.1773738861084,81.66999816894531,20.305633544921875,36.43095779418945,84.7322769165039,37.518001556396484
2015-04-02,28.420021057128906,81.55999755859375,20.353958129882812,36.04624557495117,85.15101623535156,38.20000076293945
2015-04-06,28.880388259887695,82.44000244140625,20.943511962890625,37.17353057861328,84.74081420898438,40.619998931884766
2015-04-07,28.576496124267578,82.31999969482422,21.12713623046875,37.1556396484375,85.54412841796875,40.650001525878906
2015-04-08,28.4835205078125,82.27999877929688,21.281774520874023,37.057212829589844,85.59541320800781,41.534000396728516
2015-04-09,28.701229095458984,82.16999816894531,21.774673461914062,37.11090087890625,86.59527587890625,42.018001556396484
2015-04-10,28.823692321777344,82.04000091552734,21.996963500976562,37.325626373291016,87.21912384033203,42.18000030517578
2015-04-13,28.766998291015625,83.01000213623047,21.79400634765625,37.361412048339844,85.92870330810547,41.95600128173828
2015-04-14,28.64226722717285,83.5199966430664,21.61037254333496,37.262996673583984,85.90304565429688,41.492000579833984
2015-04-15,28.75111961364746,82.70999908447266,21.871326446533203,37.80873489379883,85.97142791748047,41.566001892089844
2015-04-16,28.61278533935547,82.30999755859375,21.73601531982422,37.71928024291992,85.27922058105469,41.34000015258789
2015-04-17,28.29075813293457,80.77999877929688,21.455739974975586,37.23615646362305,85.09976196289062,41.358001708984375
2015-04-20,28.93708038330078,83.08999633789062,21.349430084228516,38.390281677246094,85.63814544677734,41.05400085449219
2015-04-21,28.780607223510742,83.62000274658203,21.3204345703125,38.14871597290039,85.71502685546875,41.88199996948242
2015-04-22,29.168397903442383,84.62999725341797,21.562055587768555,38.46185302734375,85.82614135742188,43.88800048828125
2015-04-23,29.406517028808594,82.41000366210938,21.47507095336914,38.774993896484375,85.85179138183594,43.720001220703125
2015-04-24,29.54485511779785,81.52999877929688,21.291446685791016,42.82783889770508,86.3816146850586,43.68600082397461
2015-04-27,30.08230972290039,81.91000366210938,21.455739974975586,42.97098159790039,85.95433044433594,46.310001373291016
2015-04-28,29.60834503173828,80.68000030517578,21.562055587768555,43.981971740722656,86.09107208251953,46.09600067138672
2015-04-29,29.172931671142578,80.47000122070312,21.397750854492188,43.89249038696289,85.79196166992188,46.4900016784668
2015-04-30,28.381467819213867,78.7699966430664,21.455739974975586,43.5167350769043,84.77499389648438,45.209999084472656
2015-05-01,29.24323272705078,78.98999786376953,21.9872989654541,43.53463363647461,85.56975555419922,45.20600128173828
2015-05-04,29.18653678894043,78.80999755859375,21.85199737548828,43.15887451171875,85.75775909423828,46.10200119018555
2015-05-05,28.52887725830078,77.55999755859375,21.291446685791016,42.58628463745117,85.0313720703125,46.59000015258789
2015-05-06,28.349721908569336,78.0999984741211,21.35909652709961,41.405311584472656,84.74934387207031,46.08599853515625
2015-05-07,28.52507209777832,78.43000030517578,21.73601531982422,41.78107833862305,85.1681137084961,47.36000061035156
2015-05-08,29.062509536743164,78.51000213623047,20.131668090820312,42.720481872558594,86.71492004394531,47.321998596191406
2015-05-11,28.766464233398438,78.01000213623047,19.93836784362793,42.3805046081543,86.33889770507812,47.89799880981445
2015-05-12,28.66398811340332,77.45999908447266,20.131668090820312,42.36262130737305,85.8603286743164,48.948001861572266
2015-05-13,28.695863723754883,78.44000244140625,20.247648239135742,42.61312484741211,85.92870330810547,48.63600158691406
2015-05-14,29.36538314819336,81.37000274658203,20.57624626159668,43.58831787109375,87.02257537841797,48.81999969482422
2015-05-15,29.32439613342285,80.41999816894531,20.585914611816406,43.21254348754883,87.42422485351562,49.768001556396484
2015-05-18,29.64776611328125,80.87999725341797,20.556921005249023,42.95309829711914,88.38135528564453,49.75
2015-05-19,29.62044334411621,80.62999725341797,20.428754806518555,42.84503173828125,88.84283447265625,49.428001403808594
2015-05-20,29.6181583404541,80.55000305175781,20.428754806518555,42.84503173828125,88.5351791381836,48.869998931884766
2015-05-21,29.921039581298828,80.4800033569336,20.283113479614258,42.70094680786133,88.16502380371094,49.124000549316406
2015-05-22,30.182924270629883,80.54000091552734,20.253986358642578,42.23270034790039,87.24396514892578,49.54600143432617
2015-05-26,29.517955780029297,79.33000183105469,20.127761840820312,41.953556060791016,86.78773498535156,49.492000579833984
2015-05-27,30.069061279296875,80.55000305175781,21.205514907836914,42.87205505371094,87.05457305908203,49.486000061035156
2015-05-28,30.009841918945312,80.1500015258789,21.496793746948242,42.72797393798828,87.07179260253906,50.290000915527344
2015-05-29,29.66826629638672,79.19000244140625,21.487083435058594,42.196693420410156,86.20238494873047,50.15999984741211
2015-06-01,29.72747230529785,80.29000091552734,21.729825973510742,42.52986145019531,86.11630249023438,49.88999938964844
2015-06-02,29.595394134521484,80.44000244140625,21.302608489990234,42.25070571899414,86.06463623046875,49.66999816894531
2015-06-03,29.631824493408203,82.44000244140625,21.069580078125,42.18767547607422,86.15930938720703,49.79800033569336
2015-06-04,29.458751678466797,82.05000305175781,21.44824981689453,41.74644470214844,85.4190444946289,49.183998107910156
2015-06-05,29.29706382751465,82.13999938964844,21.613313674926758,41.5483283996582,84.86809539794922,49.827999114990234
2015-06-08,29.103498458862305,80.66999816894531,21.11812973022461,41.179134368896484,84.32579040527344,51.257999420166016
2015-06-09,29.0169620513916,80.66999816894531,21.224931716918945,41.10709762573242,84.5409927368164,51.20000076293945
2015-06-10,29.349443435668945,82.16000366210938,20.846261978149414,41.971561431884766,85.11772918701172,50.13999938964844
2015-06-11,29.283403396606445,81.83000183105469,21.069580078125,41.81847381591797,85.4276351928711,50.28200149536133
2015-06-12,28.960031509399414,81.52999877929688,20.496726989746094,41.39525604248047,84.66149139404297,50.13800048828125
2015-06-15,28.903100967407227,80.70999908447266,20.457883834838867,40.95401382446289,83.92118835449219,50.07600021362305
2015-06-16,29.057950973510742,81.05999755859375,20.710330963134766,41.26919174194336,84.67011260986328,50.624000549316406
2015-06-17,28.98963165283203,81.79000091552734,20.953067779541016,41.39525604248047,84.98860931396484,52.082000732421875
2015-06-18,29.121721267700195,82.91000366210938,21.302608489990234,42.07061767578125,86.3917465209961,52.37799835205078
2015-06-19,28.83022117614746,82.51000213623047,21.23464584350586,41.5123176574707,85.9613265991211,52.50199890136719
2015-06-22,29.06022834777832,84.73999786376953,21.14725685119629,41.62937927246094,86.15930938720703,51.95800018310547
2015-06-23,28.92814826965332,87.87999725341797,20.603527069091797,41.34123229980469,85.89247131347656,53.534000396728516
2015-06-24,29.17409896850586,88.86000061035156,20.39962387084961,41.098087310791016,85.5051040649414,53.034000396728516
2015-06-25,29.035179138183594,87.9800033569336,20.554983139038086,41.10709762573242,85.3243408203125,53.757999420166016
2015-06-26,28.86438751220703,88.01000213623047,20.137468338012695,40.75590896606445,85.77195739746094,53.417999267578125
2015-06-29,28.358829498291016,85.80000305175781,19.53548240661621,39.9544792175293,84.08476257324219,52.40399932861328
2015-06-30,28.563785552978516,85.7699966430664,19.525774002075195,39.75637435913086,83.89537811279297,53.652000427246094
2015-07-01,28.83022117614746,86.91000366210938,19.807348251342773,40.02651596069336,84.76480102539062,53.83000183105469
2015-07-02,28.793792724609375,87.29000091552734,19.826766967773438,39.98149490356445,84.73897552490234,56.00400161743164
2015-07-06,28.693592071533203,87.55000305175781,19.584028244018555,39.97248840332031,84.53237915039062,55.944000244140625
2015-07-07,28.623001098632812,87.22000122070312,19.215070724487305,39.891448974609375,85.15216064453125,53.57600021362305
2015-07-08,27.91248893737793,85.6500015258789,19.07913589477539,39.83742141723633,84.16223907470703,50.992000579833984
2015-07-09,27.343175888061523,85.87999725341797,18.846111297607422,40.08955383300781,84.70455169677734,51.58399963378906
2015-07-10,28.074172973632812,87.94999694824219,19.176233291625977,40.17059326171875,85.67727661132812,51.83000183105469
2015-07-13,28.616161346435547,90.0999984741211,19.302453994750977,41.00804901123047,86.31427764892578,52.43199920654297
2015-07-14,28.604778289794922,89.68000030517578,19.312162399291992,41.0800895690918,85.89247131347656,53.130001068115234
2015-07-15,28.880329132080078,89.76000213623047,19.176233291625977,41.206153869628906,86.44341278076172,52.62799835205078
2015-07-16,29.265186309814453,90.8499984741211,19.60344886779785,42.01658630371094,87.037353515625,53.33599853515625
2015-07-17,29.517955780029297,94.97000122070312,19.486934661865234,41.9805793762207,86.15072631835938,54.93199920654297
2015-07-20,30.075891494750977,97.91000366210938,19.127685546875,42.25070571899414,86.40036010742188,56.45199966430664
2015-07-21,29.775293350219727,98.38999938964844,19.215070724487305,42.57489013671875,86.37451934814453,53.354000091552734
2015-07-22,28.51596450805664,97.04000091552734,18.846111297607422,41.00804901123047,86.23681640625,53.57400131225586
2015-07-23,28.502296447753906,95.44000244140625,19.07913589477539,41.52131652832031,86.25402069091797,53.439998626708984
2015-07-24,28.351999282836914,96.94999694824219,18.855817794799805,41.36824035644531,85.35015869140625,53.082000732421875
2015-07-27,27.95802879333496,94.16999816894531,18.749013900756836,40.836944580078125,84.60125732421875,50.60200119018555
2015-07-28,28.096942901611328,95.29000091552734,19.156808853149414,40.82794952392578,85.23825073242188,52.9640007019043
2015-07-29,28.008129119873047,96.98999786376953,19.38983917236328,41.68341064453125,85.84943389892578,52.763999938964844
2015-07-30,27.866943359375,95.20999908447266,19.43838882446289,42.214698791503906,85.94412231445312,53.358001708984375
2015-07-31,27.623273849487305,94.01000213623047,19.37042236328125,42.052616119384766,86.26263427734375,53.22999954223633
2015-08-03,26.97197723388672,94.13999938964844,19.70054054260254,42.15166473388672,86.09907531738281,51.99800109863281
2015-08-04,26.10661506652832,94.05999755859375,19.77822494506836,42.80901336669922,85.9096908569336,53.25600051879883
2015-08-05,26.27968406677246,96.44000244140625,19.982118606567383,42.84503173828125,86.52947235107422,54.0260009765625
2015-08-06,26.336872100830078,95.12000274658203,19.85589599609375,41.9805793762207,85.28129577636719,49.22600173950195
2015-08-07,26.42608642578125,94.30000305175781,22.312397003173828,42.08863067626953,85.0919189453125,48.50199890136719
2015-08-10,27.386871337890625,94.1500015258789,23.089157104492188,42.619911193847656,85.90109252929688,48.22800064086914
2015-08-11,25.961711883544922,93.62000274658203,22.972637176513672,41.791465759277344,85.22964477539062,47.4739990234375
2015-08-12,26.362037658691406,94.19000244140625,23.030895233154297,42.08863067626953,84.97140502929688,47.63399887084961
2015-08-13,26.341449737548828,93.43000030517578,22.836706161499023,42.07963562011719,84.77342224121094,48.50199890136719
2015-08-14,26.52674102783203,94.41999816894531,22.85612678527832,42.32275390625,85.05748748779297,48.630001068115234
2015-08-17,26.801250457763672,93.93000030517578,22.710485458374023,42.610904693603516,85.96995544433594,50.99800109863281
2015-08-18,26.650270462036133,95.16999816894531,22.5037784576416,42.84657669067383,85.53953552246094,52.14400100708008
2015-08-19,26.30942153930664,95.30999755859375,22.41602325439453,42.24834060668945,85.48790740966797,51.04999923706055
2015-08-20,25.76955223083496,90.55999755859375,21.606748580932617,41.38723373413086,85.0402603149414,48.43600082397461
2015-08-21,24.19341278076172,86.05999755859375,20.933971405029297,39.03961181640625,82.88910675048828,46.15399932861328
2015-08-24,23.589492797851562,82.08999633789062,20.19294548034668,37.77967834472656,80.51241302490234,43.77399826049805
2015-08-25,23.731325149536133,83.0,19.773681640625,36.68291091918945,78.69952392578125,44.00600051879883
2015-08-26,25.09242820739746,87.19000244140625,21.26547622680664,38.713294982910156,82.49876403808594,44.96799850463867
2015-08-27,25.831317901611328,89.7300033569336,22.06501579284668,39.791934967041016,83.46158599853516,48.597999572753906
2015-08-28,25.915958404541016,91.01000213623047,22.162517547607422,39.819129943847656,82.55079650878906,49.69599914550781
2015-08-31,25.794721603393555,89.43000030517578,21.91875648498535,39.44749069213867,81.51860046386719,49.8120002746582
2015-09-01,24.641780853271484,87.2300033569336,21.021724700927734,37.906578063964844,79.87921905517578,47.72600173950195
2015-09-02,25.698638916015625,89.88999938964844,21.655498504638672,39.30246353149414,80.97212982177734,49.53799819946289
2015-09-03,25.247987747192383,88.1500015258789,21.714000701904297,39.42936325073242,80.35626983642578,49.11399841308594
2015-09-04,24.996349334716797,88.26000213623047,21.206985473632812,38.62265396118164,79.2026138305664,48.38600158691406
2015-09-08,25.691774368286133,89.52999877929688,22.113765716552734,39.782867431640625,81.48389434814453,49.63399887084961
2015-09-09,25.197662353515625,90.44000244140625,21.67499542236328,39.03961181640625,79.99198913574219,49.78200149536133
2015-09-10,25.751253128051758,91.9800033569336,22.016258239746094,39.23902893066406,80.42567443847656,49.69599914550781
2015-09-11,26.126415252685547,92.05000305175781,22.084510803222656,39.411231994628906,80.60783386230469,50.04800033569336
2015-09-14,26.378047943115234,92.30999755859375,22.123512268066406,39.012420654296875,80.94610595703125,50.63800048828125
2015-09-15,26.59994125366211,92.9000015258789,22.367271423339844,39.86444854736328,81.88291931152344,50.7140007019043
2015-09-16,26.62968635559082,93.44999694824219,22.523271560668945,40.15449905395508,82.0650634765625,52.45000076293945
2015-09-17,26.060077667236328,94.33999633789062,22.728029251098633,40.10918426513672,82.26455688476562,52.41400146484375
2015-09-18,25.952560424804688,94.4000015258789,22.70853042602539,39.411231994628906,81.00682830810547,52.124000549316406
2015-09-21,26.35517692565918,95.55000305175781,22.94254493713379,39.9822883605957,80.78129577636719,52.84000015258789
2015-09-22,25.94112777709961,92.95999908447266,22.318523406982422,39.791934967041016,80.87671661376953,52.1879997253418
2015-09-23,26.151578903198242,93.97000122070312,22.4257755279541,39.76473617553711,80.65985870361328,52.21200180053711
2015-09-24,26.3071346282959,94.41000366210938,22.854785919189453,39.80099105834961,80.2175064086914,52.624000549316406
2015-09-25,26.240793228149414,92.7699966430664,23.020544052124023,39.828189849853516,78.9337387084961,51.38199996948242
2015-09-28,25.721519470214844,89.20999908447266,22.71828269958496,39.23902893066406,79.25469970703125,49.68600082397461
2015-09-29,24.948314666748047,86.66999816894531,23.118045806884766,39.37498092651367,80.7032470703125,49.33000183105469
2015-09-30,25.23197364807129,89.9000015258789,24.034582138061523,40.11825180053711,80.97212982177734,49.68000030517578
2015-10-01,25.067270278930664,90.94999694824219,23.56656837463379,40.43549728393555,80.81600189208984,47.97600173950195
2015-10-02,25.250274658203125,92.06999969482422,24.180837631225586,41.3056640625,81.47523498535156,49.513999938964844
2015-10-05,25.341781616210938,94.01000213623047,24.785362243652344,42.266475677490234,82.1951675415039,49.22999954223633
2015-10-06,25.46302032470703,92.80000305175781,25.107114791870117,42.375244140625,81.0328598022461,48.29199981689453
2015-10-07,25.341781616210938,92.4000015258789,25.370376586914062,42.42055130004883,82.38600158691406,46.391998291015625
2015-10-08,25.048969268798828,92.47000122070312,25.516632080078125,43.009735107421875,82.47276306152344,45.34400177001953
2015-10-09,25.648311614990234,93.23999786376953,25.419124603271484,42.70155334472656,82.72429656982422,44.13800048828125
2015-10-12,25.529359817504883,94.26000213623047,25.692138671875,42.60184860229492,83.26207733154297,43.11600112915039
2015-10-13,25.57282257080078,94.12000274658203,25.740888595581055,42.50213623046875,82.79369354248047,43.849998474121094
2015-10-14,25.21138572692871,94.06999969482422,26.676923751831055,42.31179428100586,81.99567413330078,43.375999450683594
2015-10-15,25.588838577270508,95.95999908447266,26.745176315307617,42.61090850830078,84.26826477050781,44.262001037597656
2015-10-16,25.401256561279297,97.54000091552734,27.16443634033203,43.06411361694336,85.21372985839844,45.402000427246094
2015-10-19,25.559099197387695,98.47000122070312,27.115684509277344,43.163822174072266,84.95352935791016,45.619998931884766
2015-10-20,26.025766372680664,97.0,27.076679229736328,43.2997932434082,84.64993286132812,42.60599899291992
2015-10-21,26.023479461669922,97.11000061035156,26.72567367553711,42.78313446044922,84.68464660644531,42.018001556396484
2015-10-22,26.421518325805664,99.66999816894531,27.690961837768555,43.535457611083984,86.33269500732422,42.34400177001953
2015-10-23,27.240463256835938,102.19000244140625,27.876209259033203,47.922542572021484,87.00926208496094,41.81800079345703
2015-10-26,26.37118911743164,103.7699966430664,27.749454498291016,49.17340087890625,86.68834686279297,43.051998138427734
2015-10-27,26.204198837280273,103.69999694824219,27.729957580566406,48.665809631347656,86.90518188476562,42.06999969482422
2015-10-28,27.2839298248291,104.19999694824219,27.9542179107666,48.928672790527344,87.1567153930664,42.59199905395508
2015-10-29,27.572168350219727,104.87999725341797,26.988929748535156,48.3666877746582,87.92871856689453,42.32600021362305
2015-10-30,27.336545944213867,101.97000122070312,27.66170310974121,47.71406555175781,87.6337890625,41.38600158691406
2015-11-02,27.720857620239258,103.30999755859375,27.983469009399414,48.25791549682617,88.62265014648438,42.757999420166016
2015-11-03,28.038833618164062,102.58000183105469,27.7884578704834,49.08277130126953,88.44048309326172,41.66999816894531
2015-11-04,27.90843963623047,103.94000244140625,27.330196380615234,49.30937194824219,88.42314910888672,46.32600021362305
2015-11-05,27.77978515625,108.76000213623047,27.0181827545166,49.29123306274414,88.76142120361328,46.354000091552734
2015-11-06,27.81195068359375,107.0999984741211,30.762313842773438,49.78070831298828,88.40577697753906,46.47200012207031
2015-11-09,27.699378967285156,106.48999786376953,30.62580680847168,49.091827392578125,87.46898651123047,45.066001892089844
2015-11-10,26.826374053955078,107.91000366210938,30.040786743164062,48.50264358520508,87.99810791015625,43.29999923706055
2015-11-11,26.67474937438965,109.01000213623047,29.74827766418457,48.629554748535156,88.35375213623047,43.816001892089844
2015-11-12,26.585155487060547,108.0199966430664,29.641021728515625,48.330421447753906,86.97456359863281,42.5880012512207
2015-11-13,25.80864143371582,103.94999694824219,29.055999755859375,47.89535140991211,86.63626861572266,41.4379997253418
2015-11-16,26.231359481811523,104.04000091552734,29.641021728515625,48.738319396972656,87.7986068725586,42.86199951171875
2015-11-17,26.11878776550293,105.12999725341797,29.641021728515625,48.336814880371094,88.0414810180664,42.79999923706055
2015-11-18,26.94584083557129,107.7699966430664,30.370182037353516,49.13985061645508,89.05634307861328,44.2140007019043
2015-11-19,27.288148880004883,106.26000213623047,30.458263397216797,49.22197723388672,88.90020751953125,44.36000061035156
2015-11-20,27.407615661621094,107.31999969482422,30.722524642944336,49.45009994506836,89.54681396484375,44.00199890136719
2015-11-23,27.051517486572266,106.94999694824219,30.262523651123047,49.45009994506836,89.80023956298828,43.54999923706055
2015-11-24,27.31112289428711,105.73999786376953,30.507205963134766,49.50484085083008,89.162353515625,43.650001525878906
2015-11-25,27.1158447265625,105.41000366210938,30.468053817749023,48.993831634521484,89.09243774414062,45.928001403808594
2015-11-27,27.065305709838867,105.44999694824219,30.722524642944336,49.21284484863281,89.45069885253906,46.321998596191406
2015-11-30,27.177871704101562,104.23999786376953,31.045509338378906,49.596099853515625,88.46331024169922,46.051998138427734
2015-12-01,26.957326889038086,107.12000274658203,32.05360412597656,50.390010833740234,89.44195556640625,47.4379997253418
2015-12-02,26.713804244995117,106.06999969482422,31.80892562866211,50.38087844848633,89.17108917236328,46.39799880981445
2015-12-03,26.4656925201416,104.37999725341797,31.740406036376953,49.459228515625,88.07009887695312,46.54199981689453
2015-12-04,27.3455810546875,106.18000030517578,33.03234100341797,51.019649505615234,89.95750427246094,46.07600021362305
2015-12-07,27.17328453063965,105.61000061035156,32.405948638916016,50.928401947021484,90.28081512451172,46.22600173950195
2015-12-08,27.161794662475586,106.48999786376953,32.84637451171875,50.91015625,89.494384765625,45.34400177001953
2015-12-09,26.562177658081055,104.5999984741211,32.01445770263672,50.170997619628906,89.25846099853516,44.90399932861328
2015-12-10,26.688533782958984,105.41999816894531,32.27871322631836,50.435630798339844,89.6866455078125,45.41400146484375
2015-12-11,26.001623153686523,102.12000274658203,31.799137115478516,49.331478118896484,88.8477783203125,43.40399932861328
2015-12-14,25.840808868408203,104.66000366210938,31.87743377685547,50.317012786865234,89.25846099853516,43.715999603271484
2015-12-15,25.38362693786621,104.55000305175781,32.2689323425293,50.37175369262695,90.98857879638672,44.21799850463867
2015-12-16,25.57890510559082,106.79000091552734,32.46467208862305,51.22040557861328,91.96723937988281,46.902000427246094
2015-12-17,25.03672981262207,106.22000122070312,31.975305557250977,50.828025817871094,90.5604248046875,46.678001403808594
2015-12-18,24.359006881713867,104.04000091552734,31.456579208374023,49.395347595214844,89.08369445800781,46.09199905395508
2015-12-21,24.65766143798828,104.7699966430664,32.20042037963867,50.03413009643555,88.76039123535156,46.512001037597656
2015-12-22,24.634689331054688,105.51000213623047,32.22977828979492,50.508628845214844,89.7477798461914,45.9900016784668
2015-12-23,24.951725006103516,104.62999725341797,32.35702133178711,50.93751907348633,90.42936706542969,45.939998626708984
2015-12-24,24.8184757232666,105.0199966430664,32.46467208862305,50.80064010620117,90.63033294677734,46.11399841308594
2015-12-28,24.540494918823242,105.93000030517578,32.43531799316406,51.056156158447266,90.19341278076172,45.790000915527344
2015-12-29,24.98158836364746,107.26000213623047,32.96383285522461,51.603675842285156,90.90119934082031,47.4379997253418
2015-12-30,24.65536117553711,106.22000122070312,32.68000030517578,51.384666442871094,90.6827621459961,47.61800003051758
2015-12-31,24.182106018066406,104.66000366210938,32.2591438293457,50.62727355957031,89.75651550292969,48.00199890136719
2016-01-04,24.202783584594727,102.22000122070312,31.681690216064453,50.006744384765625,87.79920959472656,44.68199920654297
2016-01-05,23.59627914428711,102.7300033569336,32.19063186645508,50.23487854003906,88.16622161865234,44.68600082397461
2016-01-06,23.13450813293457,102.97000122070312,30.859546661376953,49.32234573364258,87.72058868408203,43.80799865722656
2016-01-07,22.15812110900879,97.91999816894531,29.636131286621094,47.606788635253906,86.69824981689453,43.130001068115234
2016-01-08,22.27529525756836,97.33000183105469,28.99995231628418,47.75279235839844,85.77202606201172,42.20000076293945
2016-01-11,22.63597869873047,97.51000213623047,29.048891067504883,47.72541046142578,85.2564697265625,41.56999969482422
2016-01-12,22.964500427246094,99.37000274658203,29.538259506225586,48.16342544555664,85.8419189453125,41.99399948120117
2016-01-13,22.374074935913086,95.44000244140625,28.637821197509766,47.12314987182617,84.77587890625,40.0620002746582
2016-01-14,22.863412857055664,98.37000274658203,28.060365676879883,48.464576721191406,86.4098892211914,41.236000061035156
2016-01-15,22.314340591430664,94.97000122070312,26.533536911010742,46.530006408691406,84.75839233398438,40.99800109863281
2016-01-19,22.206371307373047,95.26000213623047,26.74885368347168,46.137611389160156,85.19530487060547,40.944000244140625
2016-01-20,22.236236572265625,94.3499984741211,26.895666122436523,46.347496032714844,83.66615295410156,39.7400016784668
2016-01-21,22.12366485595703,94.16000366210938,27.208864212036133,46.064605712890625,83.83218383789062,39.99399948120117
2016-01-22,23.299917221069336,97.94000244140625,27.84504508972168,47.71628952026367,84.53995513916016,40.5099983215332
2016-01-25,22.84503936767578,97.01000213623047,27.815683364868164,47.26001739501953,84.23414611816406,39.2760009765625
2016-01-26,22.971391677856445,97.33999633789062,28.0897274017334,47.606788635253906,88.410888671875,38.71200180053711
2016-01-27,21.462018966674805,94.44999694824219,27.756956100463867,46.7398796081543,89.26720428466797,37.61399841308594
2016-01-28,21.61594581604004,109.11000061035156,27.45354652404785,47.506404876708984,89.36331176757812,37.939998626708984
2016-01-29,22.36258888244629,112.20999908447266,28.66718101501465,50.271385192871094,91.25946807861328,38.2400016784668
2016-02-01,22.15353012084961,115.08999633789062,28.676965713500977,49.92461395263672,91.19831085205078,39.38800048828125
2016-02-02,21.70554542541504,114.61000061035156,27.463335037231445,48.36418533325195,90.35945892333984,36.555999755859375
2016-02-03,22.135150909423828,112.69000244140625,27.600358963012695,47.59765625,90.997314453125,34.69599914550781
2016-02-04,22.313005447387695,110.48999786376953,27.610145568847656,47.451663970947266,90.7876205444336,35.066001892089844
2016-02-05,21.71706771850586,104.06999969482422,25.867996215820312,45.77260208129883,87.8516616821289,32.52000045776367
2016-02-08,21.945741653442383,99.75,24.68372344970703,45.08818817138672,89.12740325927734,29.597999572753906
2016-02-09,21.941125869750977,99.54000091552734,24.947980880737305,44.96956253051758,89.1011962890625,29.649999618530273
2016-02-10,21.774816513061523,101.0,24.88925552368164,45.36195755004883,88.8914794921875,28.733999252319336
2016-02-11,21.643157958984375,101.91000366210938,24.76202392578125,45.34370422363281,88.8652572631836,30.0939998626709
2016-02-12,21.71014404296875,102.01000213623047,25.182876586914062,46.082862854003906,88.97012329101562,30.20800018310547
2016-02-16,22.322242736816406,101.61000061035156,26.416088104248047,46.95599365234375,89.4070053100586,31.034000396728516
2016-02-17,22.664104461669922,105.19999694824219,27.071842193603516,48.178375244140625,89.56429290771484,33.736000061035156
2016-02-18,22.23447036743164,103.47000122070312,29.401235580444336,47.966983795166016,91.08470153808594,33.354000091552734
2016-02-19,22.18365478515625,104.56999969482422,29.792726516723633,47.62691879272461,91.67440032958984,33.316001892089844
2016-02-22,22.377683639526367,107.16000366210938,30.849760055541992,48.3897590637207,92.19365692138672,35.54800033569336
2016-02-23,21.871828079223633,105.45999908447266,30.928058624267578,47.03870391845703,91.6039810180664,35.44200134277344
2016-02-24,22.1975154876709,106.87999725341797,31.14337921142578,47.20413589477539,92.37850189208984,35.79999923706055
2016-02-25,22.349964141845703,108.06999969482422,31.211896896362305,47.88426971435547,93.62828063964844,37.486000061035156
2016-02-26,22.38460922241211,107.91999816894531,31.00636100769043,47.148990631103516,93.10018920898438,38.06800079345703
2016-02-29,22.333799362182617,106.91999816894531,30.804990768432617,46.76298141479492,92.5985336303711,38.38600158691406
2016-03-01,23.22077751159668,109.81999969482422,32.17038345336914,48.32542419433594,94.36760711669922,37.27000045776367
2016-03-02,23.271589279174805,109.94999694824219,32.357032775878906,48.66547393798828,94.20916748046875,37.667999267578125
2016-03-03,23.44482421875,109.58000183105469,32.0721549987793,48.11402893066406,93.86592102050781,39.14799880981445
2016-03-04,23.793609619140625,108.38999938964844,31.97393035888672,47.819915771484375,93.73389434814453,40.20800018310547
2016-03-07,23.53029441833496,105.7300033569336,31.76763916015625,46.90083694458008,93.94513702392578,41.05799865722656
2016-03-08,23.33626365661621,105.93000030517578,31.188081741333008,47.470672607421875,93.4874496459961,40.52000045776367
2016-03-09,23.357053756713867,107.51000213623047,31.168434143066406,48.56439208984375,94.03312683105469,41.74399948120117
2016-03-10,23.368602752685547,107.31999969482422,31.119325637817383,47.83830642700195,94.29717254638672,41.0359992980957
2016-03-11,23.62037467956543,109.41000366210938,31.649763107299805,48.77577590942383,94.79884338378906,41.5
2016-03-14,23.68042755126953,109.88999938964844,31.728351593017578,48.867679595947266,94.75484466552734,43.029998779296875
2016-03-15,24.1562557220459,110.66999816894531,31.571182250976562,49.253692626953125,94.84285736083984,43.667999267578125
2016-03-16,24.477323532104492,112.18000030517578,32.51418685913086,49.95219421386719,94.53479766845703,44.38600158691406
2016-03-17,24.438053131103516,111.0199966430664,32.23914337158203,50.23711395263672,93.94513702392578,45.2760009765625
2016-03-18,24.465770721435547,111.44999694824219,33.21162796020508,49.16178512573242,94.61402130126953,46.54800033569336
