,Unnamed: 0,Business Name,Business Zip Code,Neighborhood,name_lower,safegraph_place_id,location_name,street_address,city,region,postal_code,safegraph_brand_ids,brands,date_range_start,date_range_end,raw_visit_counts,raw_visitor_counts,visits_by_day,poi_cbg,visitor_home_cbgs,visitor_daytime_cbgs,visitor_work_cbgs,visitor_country_of_origin,distance_from_home,median_dwell,bucketed_dwell_times,related_same_day_brand,related_same_month_brand,popularity_by_hour,popularity_by_day,device_type
25,910,Tawakal Halal Cafe,2128.0,East Boston,tawakal halal cafe,sg:1a2a581a9f57482fa7ec77bd4445d355,Tawakal Halal Cafe,389 Maverick St,Boston,MA,2128,,,2020-07-01T00:00:00-04:00,2020-08-01T00:00:00-04:00,203,113,"[10,2,5,0,5,4,5,6,3,8,7,3,4,6,5,7,8,9,6,6,11,10,8,11,6,6,10,8,8,9,7]",250250512002.0,"{""250277305003"":10,""330059706001"":7,""311090001001"":5,""250251002001"":4,""250250817002"":4,""250251708004"":4,""250173398021"":4,""010010205002"":4,""250251606021"":4,""250277291003"":4,""250250512002"":4,""250251601014"":4,""330130030013"":4,""250250501013"":4,""250173689021"":4,""400137962003"":4,""250173567012"":4,""361190118004"":4,""250173216004"":4,""250214224004"":4}","{""250173216004"":7,""250250512002"":7,""130970805071"":5,""330059706001"":4,""250173401003"":4,""130970805062"":4,""250250510003"":4,""250250512003"":4,""250235421012"":4,""250235431002"":4,""330130030013"":4,""250173418006"":4,""361190118004"":4}",{},"{""US"":103}",38936.0,31.0,"{""<5"":3,""5-20"":77,""21-60"":46,""61-240"":33,"">240"":44}","{""The Home Depot"":32,""Irving Oil"":14}","{""Dunkin'"":37,""McDonald's"":23,""Mobil"":21,""Target"":17,""Burger King"":17,""Wendy's"":17,""7-Eleven"":16,""Speedway"":15,""Stop & Shop"":15,""CVS"":14,""Shaw's"":14,""Market Basket"":14,""T.J. Maxx"":14,""The Home Depot"":14,""Starbucks"":13,""BJ's Wholesale Club"":13,""Shell Oil"":12,""Walmart"":11,""Dollar Tree"":11,""Subway"":11}","[28,25,26,27,26,25,28,35,49,50,46,49,53,53,54,49,41,39,38,33,30,30,32,30]","{""Monday"":24,""Tuesday"":30,""Wednesday"":39,""Thursday"":29,""Friday"":39,""Saturday"":22,""Sunday"":20}","{""android"":60,""ios"":55}"
26,941,The Quiet Few,2128.0,East Boston,the quiet few,sg:934083f1c8824bb28ad45b41b82a2797,The Quiet Few,331 Sumner St,Boston,MA,2128,,,2020-07-01T00:00:00-04:00,2020-08-01T00:00:00-04:00,41,32,"[1,0,1,0,1,2,1,2,0,1,1,0,0,0,1,1,2,1,1,6,0,2,2,5,3,2,1,2,1,0,1]",250250504002.0,"{""250251801013"":7,""250250512003"":6,""250250510001"":6,""250173344005"":4,""250251606021"":4,""250214195002"":4}","{""250173507002"":4}",{},"{""US"":31}",5288.0,43.0,"{""<5"":1,""5-20"":9,""21-60"":12,""61-240"":7,"">240"":12}","{""Speedway"":49}","{""The Home Depot"":35,""Mobil"":32,""Dunkin'"":31,""Market Basket"":22,""Stop & Shop"":21,""BJ's Wholesale Club"":18,""Target"":15,""7-Eleven"":13,""Shaw's"":12,""Five Below"":12,""Dollar Tree"":11,""T.J. Maxx"":10,""Staples"":9,""Hampton"":9,""CrossFit"":8,""Planet Fitness"":8,""McDonald's"":8,""Starbucks"":8,""PetSmart"":8,""Wendy's"":7}","[9,9,9,9,9,8,8,8,8,11,13,13,10,10,9,11,12,11,11,7,3,3,6,7]","{""Monday"":9,""Tuesday"":3,""Wednesday"":7,""Thursday"":3,""Friday"":10,""Saturday"":5,""Sunday"":4}","{""android"":14,""ios"":17}"
27,973,Tu Metapan Restaurant,2128.0,East Boston,tu metapan restaurant,sg:f3952522e13a4febb02cdbed43d6f508,Tu Metapan Restaurant,295 Bennington St,Boston,MA,2128,,,2020-07-01T00:00:00-04:00,2020-08-01T00:00:00-04:00,59,51,"[1,0,1,2,1,3,1,1,4,3,1,2,2,0,3,4,3,1,1,2,2,1,1,0,4,4,1,3,1,3,3]",250250509011.0,"{""250251707012"":5,""250251701005"":4,""250173549002"":4,""250250509011"":4,""250250509012"":4,""250251605021"":4,""250251707025"":4,""250250511012"":4,""250138011011"":4}","{""250173581003"":4,""250250509011"":4,""340170171002"":4,""250277331011"":4,""250251704004"":4,""250251707025"":4,""250251603002"":4}",{},"{""US"":43}",4504.0,22.0,"{""<5"":2,""5-20"":26,""21-60"":11,""61-240"":11,"">240"":9}","{""Taco Bell"":24}","{""Dunkin'"":46,""Market Basket"":31,""Burger King"":31,""BJ's Wholesale Club"":23,""Target"":22,""Starbucks"":22,""McDonald's"":22,""Mobil"":19,""Walmart"":18,""Walgreens"":16,""The Home Depot"":16,""Marshalls"":15,""Dollar Tree"":15,""Shaw's"":14,""Subway"":14,""7-Eleven"":13,""Stop & Shop"":13,""CVS"":13,""Planet Fitness"":13,""Jeep"":11}","[1,1,0,0,0,1,1,5,5,9,10,14,13,11,12,17,16,11,12,7,5,2,1,0]","{""Monday"":8,""Tuesday"":6,""Wednesday"":7,""Thursday"":12,""Friday"":10,""Saturday"":8,""Sunday"":8}","{""android"":25,""ios"":26}"
28,1073,chinese dragon,2128.0,East Boston,chinese dragon,sg:51040e76fd124501b785fe088c966c2d,Chinese Dragon,380 Chelsea St,Boston,MA,2128,,,2020-07-01T00:00:00-04:00,2020-08-01T00:00:00-04:00,106,68,"[8,7,4,8,2,3,4,4,4,5,1,5,1,3,4,5,3,3,1,2,2,4,2,2,1,1,0,3,5,4,5]",250250509011.0,"{""250250509011"":14,""250250903001"":4,""250173416006"":4,""250251707023"":4,""250250505001"":4,""250251703005"":4,""250235112003"":4,""250250003022"":4,""440030210011"":4,""250251703006"":4,""250250507003"":4}","{""250250509011"":10,""250092057005"":4,""250214175021"":4,""250250801001"":4,""250092084002"":4,""250235112003"":4,""250251707023"":4,""250173834003"":4,""250251703006"":4,""250173688002"":4,""250092081012"":4,""250250505001"":4}",{},"{""US"":60}",5234.0,35.5,"{""<5"":5,""5-20"":42,""21-60"":17,""61-240"":22,"">240"":20}","{""Wingstop"":25,""Burger King"":16}","{""Dunkin'"":60,""Stop & Shop"":25,""Mobil"":24,""McDonald's"":23,""Market Basket"":22,""The Home Depot"":21,""Target"":21,""Shaw's"":20,""Shell Oil"":19,""BJ's Wholesale Club"":18,""7-Eleven"":18,""Subway"":17,""Burger King"":16,""Dollar Tree"":16,""CVS"":15,""Starbucks"":15,""AutoZone"":14,""Speedway"":14,""Cumberland Farms"":11,""Wendy's"":11}","[8,6,3,3,5,5,6,5,7,22,24,24,29,28,25,14,20,21,15,13,10,5,9,9]","{""Monday"":6,""Tuesday"":12,""Wednesday"":25,""Thursday"":22,""Friday"":19,""Saturday"":13,""Sunday"":9}","{""android"":30,""ios"":34}"
29,1077,Pockets Billiard Club,2128.0,East Boston,pockets billiard club,sg:dd6d92bfd75c4351b76525f503aea580,Pockets Billiard Club,981 Bennington St,Boston,MA,2128,,,2020-07-01T00:00:00-04:00,2020-08-01T00:00:00-04:00,159,106,"[9,7,7,10,6,4,8,6,6,6,4,5,9,2,8,3,2,3,6,7,4,4,1,4,2,2,4,4,6,4,6]",250250511011.0,"{""250250511013"":6,""250251606011"":5,""250251707024"":4,""250277371003"":4,""250250509012"":4,""250173425003"":4,""250250003022"":4,""250251802004"":4,""250251703005"":4,""250092103003"":4,""250250511011"":4,""250092069003"":4,""250250502003"":4,""250251708002"":4,""250251707021"":4,""250251601013"":4,""250250510002"":4,""250173532002"":4,""250251604002"":4,""250250502002"":4,""250173344005"":4,""250251402012"":4,""250250502001"":4}","{""250251708004"":6,""250250511013"":5,""090075413003"":4,""250251402012"":4,""250251707025"":4,""250251706014"":4,""250250511011"":4,""250092069003"":4,""250251006011"":4,""230010440002"":4,""250235061012"":4,""250173688002"":4,""250251703005"":4,""250251605021"":4,""250250505001"":4,""250250509012"":4,""250173421022"":4,""250251605011"":4,""250251401022"":4,""250251708002"":4,""250092047023"":4,""250173393003"":4}",{},"{""US"":96}",3237.0,41.0,"{""<5"":5,""5-20"":48,""21-60"":51,""61-240"":39,"">240"":16}","{""Dunkin'"":49,""7-Eleven"":24,""BJ's Wholesale Club"":20,""Mobil"":20,""Pollo Campero"":17,""Burger King"":16}","{""Dunkin'"":48,""Stop & Shop"":30,""Market Basket"":29,""BJ's Wholesale Club"":20,""CVS"":20,""Target"":20,""Burger King"":20,""Mobil"":16,""Starbucks"":16,""Subway"":16,""The Home Depot"":15,""Planet Fitness"":14,""McDonald's"":14,""T.J. Maxx"":12,""Dollar Tree"":12,""Walgreens"":12,""Get Air"":11,""Marshalls"":10,""Walmart"":8,""Restaurant Depot"":7}","[3,4,4,2,2,4,3,5,4,10,18,24,33,31,30,26,26,32,34,28,22,16,9,6]","{""Monday"":24,""Tuesday"":18,""Wednesday"":33,""Thursday"":21,""Friday"":25,""Saturday"":19,""Sunday"":19}","{""android"":56,""ios"":50}"
30,1085,Mi Pueblito Orient Heights,2128.0,East Boston,mi pueblito orient heights,sg:a12947c4da7e44ec9a7f3d307e0fb17f,Mi Pueblito Orient Heights,964 Saratoga St,Boston,MA,2128,,,2020-07-01T00:00:00-04:00,2020-08-01T00:00:00-04:00,71,54,"[1,3,4,1,4,1,1,2,3,1,3,2,2,4,0,0,1,3,0,1,2,2,2,2,2,11,5,2,1,4,1]",250250510002.0,"{""250092061002"":5,""250250510003"":4,""250092081011"":4,""250092114011"":4,""250251606024"":4,""250250506002"":4,""250250511011"":4,""250250505001"":4,""250251703001"":4,""250251704002"":4,""250250510001"":4,""250250501011"":4,""250251801013"":4,""330150520002"":4,""360595209001"":4,""250251601015"":4}","{""250250502001"":4,""250250510002"":4,""250250505001"":4,""250251606024"":4,""250250510001"":4,""250092114011"":4,""250251707024"":4,""250173333002"":4,""250251801013"":4,""250250503002"":4}",{},"{""US"":48}",3134.0,29.0,"{""<5"":2,""5-20"":27,""21-60"":21,""61-240"":19,"">240"":2}","{""Mobil"":50}","{""Dunkin'"":45,""Starbucks"":35,""Burger King"":29,""Market Basket"":26,""Stop & Shop"":25,""Target"":22,""Subway"":22,""Mobil"":22,""Sunoco"":20,""The Home Depot"":18,""7-Eleven"":18,""McDonald's"":18,""Wendy's"":17,""Walgreens"":17,""Expressions Shoes "":17,""Shaw's"":15,""CVS"":14,""Walmart"":14,""Planet Fitness"":14,""Dollar Tree"":14}","[3,1,0,0,0,0,0,1,3,3,1,3,5,11,13,13,9,13,14,13,11,10,5,3]","{""Monday"":9,""Tuesday"":9,""Wednesday"":6,""Thursday"":12,""Friday"":9,""Saturday"":9,""Sunday"":17}","{""android"":24,""ios"":29}"
31,1168,Cricket Wireless,2128.0,East Boston,cricket wireless,sg:b1c2002663fd4a9fb13b8734bb00bb2b,Cricket Wireless,82 Essex St,Boston,MA,2111,SG_BRAND_247184f5fcf8c0afea1291676dc6df8f,Cricket Wireless,2020-07-01T00:00:00-04:00,2020-08-01T00:00:00-04:00,15,14,"[0,0,0,1,1,0,2,1,1,0,0,0,0,0,0,0,1,1,0,0,2,0,1,0,0,0,0,0,1,2,1]",250250701018.0,"{""250173313001"":4,""250250916002"":4,""250250711011"":4}","{""250214021014"":4}",{},"{""US"":11}",15267.0,51.0,"{""<5"":1,""5-20"":4,""21-60"":4,""61-240"":4,"">240"":2}",{},"{""Dunkin'"":39,""Starbucks"":28,""sweetgreen"":21,""BJ's Wholesale Club"":21,""Mobil"":19,""CVS"":17,""Chick-fil-A"":15,""Legal Sea Foods"":14,""Hyatt Regency"":14,""Crunch"":14,""Modell's Sporting Goods"":14,""Tesla Motors"":14,""Cumberland Farms"":14,""Gulf Oil"":14,""Stop & Shop"":14,""Five Guys"":14,""CrossFit"":13,""Michaels Stores"":13,""Panera Bread"":13,""Simon mall"":12}","[2,1,1,1,1,1,1,1,1,2,5,3,3,5,7,4,4,3,3,3,2,0,0,1]","{""Monday"":0,""Tuesday"":4,""Wednesday"":2,""Thursday"":4,""Friday"":2,""Saturday"":2,""Sunday"":1}","{""android"":5,""ios"":8}"
32,1168,Cricket Wireless,2128.0,East Boston,cricket wireless,sg:42fe2cd732404735a128abf606bee599,Cricket Wireless,68 Harrison Ave Ste A,Boston,MA,2111,SG_BRAND_247184f5fcf8c0afea1291676dc6df8f,Cricket Wireless,2020-07-01T00:00:00-04:00,2020-08-01T00:00:00-04:00,2,2,"[0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]",250250702001.0,{},{},{},"{""US"":4}",,12.0,"{""<5"":0,""5-20"":2,""21-60"":0,""61-240"":0,"">240"":0}",{},"{""Greatwall Supermarket (GW)"":100,""Target"":93,""Hanesbrands"":50,""PUMA"":50,""LIDS"":50,""sweetgreen"":50,""Boys & Girls Clubs of America"":50,""Whole Foods Market"":50,""BJ's Wholesale Club"":49,""Simon mall"":48,""T.J. Maxx"":48,""CVS"":46,""Dollar Tree"":45,""Starbucks"":42,""McDonald's"":36}","[0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0]","{""Monday"":0,""Tuesday"":1,""Wednesday"":0,""Thursday"":0,""Friday"":0,""Saturday"":0,""Sunday"":1}","{""android"":0,""ios"":0}"
33,1263,Ana's Beauty Salon,2128.0,East Boston,ana's beauty salon,sg:7af003320e4a41efa414a1f8a8678ccd,Ana's Beauty Salon,149 Bennington St,Boston,MA,2128,,,2020-07-01T00:00:00-04:00,2020-08-01T00:00:00-04:00,2,1,"[1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]",250250507002.0,"{""250250501013"":4}",{},{},{},,335.5,"{""<5"":0,""5-20"":0,""21-60"":0,""61-240"":0,"">240"":2}",{},"{""T.J. Maxx"":98,""Subway"":94}","[0,0,0,0,0,0,0,0,0,1,2,2,2,2,2,1,1,0,0,0,0,0,0,0]","{""Monday"":0,""Tuesday"":0,""Wednesday"":1,""Thursday"":1,""Friday"":0,""Saturday"":0,""Sunday"":0}","{""android"":0,""ios"":0}"
34,1376,The Kenmore,2215.0,Boston,the kenmore,sg:0cf6c6cd344146098ca93ae5ac155153,The Kenmore,476 Commonwealth Ave,Boston,MA,2215,,,2020-07-01T00:00:00-04:00,2020-08-01T00:00:00-04:00,27,24,"[0,0,0,0,1,0,0,0,1,2,1,1,4,1,1,0,0,1,1,0,0,2,0,0,2,2,1,2,0,4,0]",250250101043.0,"{""250250804011"":5,""250214005001"":4,""250173399002"":4}","{""360050118003"":4,""250173414002"":4,""250173399002"":4,""250250101041"":4}",{},"{""US"":19}",7830.0,24.0,"{""<5"":1,""5-20"":11,""21-60"":8,""61-240"":0,"">240"":7}","{""SoulCycle"":100}","{""Dunkin'"":26,""sweetgreen"":21,""CVS"":21,""Mobil"":18,""Starbucks"":17,""7-Eleven"":14,""Target"":13,""Costco Wholesale Corp."":13,""SoulCycle"":12,""Whole Foods Market"":12,""Stop & Shop"":12,""Chipotle Mexican Grill"":11,""T.J. Maxx"":10,""Shell Oil"":9,""Warby Parker"":8,""Boston Market"":8,""Cumberland Farms"":8,""Courtyard by Marriott"":8,""BJ's Wholesale Club"":8,""Dollar Tree"":8}","[5,6,6,6,6,5,6,5,6,6,7,9,8,7,4,4,3,2,0,1,3,3,6,5]","{""Monday"":5,""Tuesday"":3,""Wednesday"":3,""Thursday"":5,""Friday"":2,""Saturday"":4,""Sunday"":5}","{""android"":9,""ios"":11}"
